model,scenario,region,sector,product_long,flow_category,flow_long,unit,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
PD22,baseline,morocco,Agriculture,Optimal Intensity,Emissions,CO2,Mha,0.0,0.0066837837837837,0.0133675675675675,0.0200513513513513,0.0267351351351351,0.0334189189189189,0.0401027027027027,0.0467864864864864,0.0534702702702702,0.060154054054054,0.0668378378378378,0.0735216216216216,0.0802054054054054,0.0868891891891892,0.0935729729729729,0.1002567567567567,0.1069405405405405,0.1136243243243243,0.1203081081081081,0.1269918918918919,0.1336756756756756,0.1403594594594594,0.1470432432432432,0.153727027027027,0.1604108108108108,0.1670945945945946,0.1737783783783784,0.1804621621621621,0.1871459459459459,0.1938297297297297,0.2005135135135135,0.2071972972972973,0.2138810810810811,0.2205648648648648,0.2272486486486486,0.2339324324324324,0.2406162162162162,0.2473,0.2539837837837838,0.2606675675675676,0.2673513513513513,0.2740351351351351,0.2807189189189189,0.2874027027027027,0.2940864864864865,0.3007702702702702,0.307454054054054,0.3141378378378378,0.3208216216216216,0.3275054054054054,0.3341891891891892,0.340872972972973,0.3475567567567568,0.3542405405405405,0.3609243243243243,0.3676081081081081,0.3742918918918919,0.3809756756756757,0.3876594594594594,0.3943432432432432,0.401027027027027,0.4077108108108108,0.4143945945945946,0.4210783783783784,0.4277621621621622,0.4344459459459459,0.4411297297297297,0.4478135135135135,0.4544972972972973,0.4611810810810811,0.4678648648648649,0.4745486486486486,0.4812324324324324,0.4879162162162162,0.4946,0.501283783783766,0.5079675675675488,0.5146513513513316,0.5213351351351143,0.5280189189188971,0.5347027027026798,0.5413864864864626,0.5480702702702454,0.5547540540540281,0.5614378378378109,0.5681216216215936,0.5748054054053764,0.5814891891891592,0.588172972972942,0.5948567567567248,0.6015405405405075,0.6082243243242903,0.6149081081080731,0.6215918918918558,0.6282756756756386,0.6349594594594213,0.6416432432432041,0.6483270270269869,0.6550108108107696,0.6616945945945524,0.6683783783783352,0.675062162162118,0.6817459459459008,0.6884297297296835,0.6951135135134663,0.701797297297249,0.7084810810810318,0.7151648648648146,0.7218486486485973,0.7285324324323801,0.7352162162161628
PD22,baseline,morocco,Forests & Wetlands,Peat Restoration,Emissions,CO2,Mha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,morocco,Agriculture,Agroforestry,Emissions,CO2,Mha,0.0,0.0026797297297297,0.0053594594594594,0.0080391891891891,0.0107189189189189,0.0133986486486486,0.0160783783783783,0.0187581081081081,0.0214378378378378,0.0241175675675675,0.0267972972972973,0.029477027027027,0.0321567567567567,0.0348364864864864,0.0375162162162162,0.0401959459459459,0.0428756756756756,0.0455554054054054,0.0482351351351351,0.0509148648648648,0.0535945945945946,0.0562743243243243,0.058954054054054,0.0616337837837837,0.0643135135135135,0.0669932432432432,0.0696729729729729,0.0723527027027027,0.0750324324324324,0.0777121621621621,0.0803918918918919,0.0830716216216216,0.0857513513513513,0.088431081081081,0.0911108108108108,0.0937905405405405,0.0964702702702702,0.09915,0.1018297297297297,0.1045094594594594,0.1071891891891892,0.1098689189189189,0.1125486486486486,0.1152283783783783,0.1179081081081081,0.1205878378378378,0.1232675675675675,0.1259472972972973,0.128627027027027,0.1313067567567567,0.1339864864864864,0.1366662162162162,0.1393459459459459,0.1420256756756756,0.1447054054054054,0.1473851351351351,0.1500648648648648,0.1527445945945946,0.1554243243243243,0.158104054054054,0.1607837837837838,0.1634635135135135,0.1661432432432432,0.1688229729729729,0.1715027027027027,0.1741824324324324,0.1768621621621621,0.1795418918918919,0.1822216216216216,0.1849013513513513,0.1875810810810811,0.1902608108108108,0.1929405405405405,0.1956202702702702,0.1983,0.2009797297296556,0.2036594594593843,0.2063391891891131,0.2090189189188418,0.2116986486485705,0.2143783783782993,0.217058108108028,0.2197378378377568,0.2224175675674855,0.2250972972972142,0.227777027026943,0.2304567567566717,0.2331364864864005,0.2358162162161292,0.238495945945858,0.2411756756755867,0.2438554054053154,0.2465351351350442,0.2492148648647729,0.2518945945945017,0.2545743243242304,0.2572540540539592,0.2599337837836879,0.2626135135134166,0.2652932432431454,0.2679729729728741,0.2706527027026029,0.2733324324323316,0.2760121621620603,0.2786918918917891,0.2813716216215178,0.2840513513512466,0.2867310810809753,0.2894108108107041,0.2920905405404328,0.2947702702701615
PD22,pathway,morocco,Forests & Wetlands,Avoided Coastal Impacts,Emissions,CO2,Mha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,pathway,morocco,Forests & Wetlands,Avoided Forest Conversion,Emissions,CO2,Mha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.951011605907162e-05,4.951684594033696e-05,4.9525061232647e-05,4.9535089794059e-05,4.954733184703552e-05,4.956227595061583e-05,4.958051849794001e-05,4.9602787517234215e-05,4.9629971726108055e-05,4.966315599866235e-05,4.970366466082615e-05,4.97531143417466e-05,4.981347849041194e-05,4.988716613221389e-05,4.997711800842682e-05,5.00869239352738e-05,5.022096606604186e-05,5.038459377338899e-05,5.058433713079371e-05,5.082816751237646e-05,5.112581571051554e-05,5.148916026579045e-05,5.193270150535125e-05,5.247414020556412e-05,5.3135083969076936e-05,5.394190950170259e-05,5.492681519381244e-05,5.612910600208448e-05,5.759676189283367e-05,5.9388352416672926e-05
PD22,pathway,morocco,Forests & Wetlands,Avoided Peat Impacts,Emissions,CO2,Mha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,pathway,morocco,Agriculture,Biochar,Emissions,CO2,Mha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039748677531201,0.0079497355062403,0.0079497355062403,0.0079497355062403,0.0079497355062403,0.0079497355062403,0.0079497355062403,0.0099983211943868,0.0120469068825334,0.0140954925706799,0.0161440782588265,0.0181926639469731,0.0212624848886136,0.0243323058302541,0.0274021267718946,0.0304719477135351,0.0335417686551756,0.0484383499576382,0.0633349312601009,0.0782315125625636,0.0931280938650263,0.1080246751674889,0.1228081256185167,0.1375915760695444,0.1601362106077542,0.182680845145964,0.2052254796841738,0.2205745843923763,0.2522308388569693,0.2838870933215622,0.3155433477861552,0.3205883722420384,0.3256333966979218,0.3844920153498936,0.4433506340018653,0.4552752372612259,0.4671998405205864,0.4791244437799468,0.515356892144927,0.551589340509907,0.5515893503378837,0.551589352503246,0.5515893551456947,0.5515893583703445,0.5515893623054696,0.5515893671076066,0.5515893729677808,0.5515893801191057,0.5515893888460562,0.5515893994957839,0.551589412491927,0.551589428351463,0.5515894477052725,0.5515894713232363,0.5515895001448596,0.5515895353166458,0.5515895782377026,0.5515896306153985,0.5515896945332796,0.5515897725339519
PD22,pathway,morocco,Forests & Wetlands,Coastal Restoration,Emissions,CO2,Mha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,pathway,morocco,Agriculture,Cropland Soil Health,Emissions,CO2,Mha,0.0,0.0001333333333333,0.0002666666666666,0.0004,0.0005333333333333,0.0006666666666666,0.0008,0.0009333333333333,0.0010666666666666,0.0012,0.0013333333333333,0.0014666666666666,0.0016,0.0017333333333333,0.0018666666666666,0.002,0.0021333333333333,0.0022666666666666,0.0024,0.0025333333333333,0.0026666666666666,0.0028,0.0029333333333333,0.0030666666666666,0.0032,0.0033333333333333,0.0034666666666666,0.0036,0.0037333333333333,0.0038666666666666,0.004,0.0041333333333333,0.0042666666666666,0.0044,0.0045333333333333,0.0046666666666666,0.0048,0.0049333333333333,0.0050666666666666,0.0052,0.0053333333333333,0.0054666666666666,0.0056,0.0057333333333333,0.0058666666666666,0.006,0.0061333333333333,0.0062666666666666,0.0064,0.0065333333333333,0.0066666666666666,0.0068,0.0154522451711199,0.0154522451711199,0.0154522451711199,0.0154522451711199,0.0154522451711199,0.0154522451711199,0.0194341698882932,0.0234160946054664,0.0273980193226396,0.0313799440398128,0.0353618687569861,0.0413288126615263,0.0472957565660664,0.0532627004706066,0.0592296443751468,0.065196588279687,0.094151718461878,0.123106848644069,0.15206197882626,0.181017109008451,0.2099722391906419,0.2387074720377054,0.267442704884769,0.3112636873444067,0.3550846698040444,0.3989056522636821,0.428740371786383,0.4902720044806121,0.5518036371748412,0.6133352698690703,0.6231415023815117,0.6329477348939534,0.7473537808724379,0.8617598268509225,0.8849381946076024,0.9081165623642824,0.9312949301209622,1.0017215090739515,1.0721480880269407,1.0721481071300047,1.072148111338913,1.0721481164751552,1.0721481227430467,1.0721481303919196,1.0721481397260413,1.0721481511167157,1.0721481650170557,1.0721481819800072,1.072148202680344,1.0721482279415102,1.072148258768377,1.0721482963872149,1.0721483422944738,1.0721483983163114,1.072148466681235,1.072148550108752,1.0721486519175478,1.072148776157501,1.072148927770786
PD22,pathway,morocco,Forests & Wetlands,Improved Forest Mgmt,Emissions,CO2,m3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
