model,scenario,region,sector,product_long,flow_category,flow_long,unit,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
PD22,baseline,eqguinea,Agriculture,Optimal Intensity,Emissions,CO2,Mha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,eqguinea,Forests & Wetlands,Peat Restoration,Emissions,CO2,Mha,0.0,2.133333333333333e-05,4.266666666666667e-05,6.400000000000001e-05,8.533333333333334e-05,0.0001066666666666,0.000128,0.0001493333333333,0.0001706666666666,0.000192,0.0002133333333333,0.0002346666666666,0.000256,0.0002773333333333,0.0002986666666666,0.00032,0.0003413333333333,0.0003626666666666,0.000384,0.0004053333333333,0.0004266666666666,0.000448,0.0004693333333333,0.0004906666666666,0.000512,0.0005333333333333,0.0005546666666666,0.000576,0.0005973333333333,0.0006186666666666,0.00064,0.0006613333333333,0.0006826666666666,0.000704,0.0007253333333333,0.0007466666666666,0.000768,0.0007893333333333,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008
PD22,baseline,eqguinea,Agriculture,Agroforestry,Emissions,CO2,Mha,0.0,4.45945945945946e-05,8.918918918918919e-05,0.0001337837837837,0.0001783783783783,0.0002229729729729,0.0002675675675675,0.0003121621621621,0.0003567567567567,0.0004013513513513,0.0004459459459459,0.0004905405405405,0.0005351351351351,0.0005797297297297,0.0006243243243243,0.0006689189189189,0.0007135135135135,0.0007581081081081,0.0008027027027027,0.0008472972972972,0.0008918918918918,0.0009364864864864,0.000981081081081,0.0010256756756756,0.0010702702702702,0.0011148648648648,0.0011594594594594,0.001204054054054,0.0012486486486486,0.0012932432432432,0.0013378378378378,0.0013824324324324,0.001427027027027,0.0014716216216216,0.0015162162162162,0.0015608108108108,0.0016054054054054,0.00165,0.0016945945945945,0.0017391891891891,0.0017837837837837,0.0018283783783783,0.0018729729729729,0.0019175675675675,0.0019621621621621,0.0020067567567567,0.0020513513513513,0.0020959459459459,0.0021405405405405,0.0021851351351351,0.0022297297297297,0.0022743243243243,0.0023189189189189,0.0023635135135135,0.0024081081081081,0.0024527027027027,0.0024972972972972,0.0025418918918918,0.0025864864864864,0.002631081081081,0.0026756756756756,0.0027202702702702,0.0027648648648648,0.0028094594594594,0.002854054054054,0.0028986486486486,0.0029432432432432,0.0029878378378378,0.0030324324324324,0.003077027027027,0.0031216216216216,0.0031662162162162,0.0032108108108108,0.0032554054054054,0.0033,0.0033,0.0033445945945946,0.0033891891891892,0.0034337837837838,0.0034783783783784,0.003522972972973,0.0035675675675676,0.0036121621621622,0.0036567567567567,0.0037,0.0037,0.0037,0.0037,0.0037,0.0037,0.0037,0.0037,0.0037,0.0037,0.0037,0.0037,0.0037,0.0037,0.0037,0.0037,0.0037,0.0037,0.0037,0.0037,0.0037,0.0037,0.0037,0.0037,0.0037,0.0037,0.0037
PD22,pathway,eqguinea,Forests & Wetlands,Avoided Coastal Impacts,Emissions,CO2,Mha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0251000005088359,0.0251000006209163,0.0251000007576845,0.0251000009245783,0.0251000011282336,0.0251000013767476,0.0251000016800014,0.0251000020500523,0.0251000025016137,0.0251000030526397,0.0251000037250392,0.025100004545547,0.0251000055467864,0.025100006768567,0.025100008259467,0.0251000100787645,0.0251000122987953,0.0251000150078278,0.0251000183135733,0.0251000223474684,0.0251000272699008,0.0251000332765862,0.0251000406063497,0.0251000495506216,0.0251000604650239,0.0251000737835097,0.0251000900356159,0.0251001098675165,0.0251001340677126,0.0251001635983804
PD22,pathway,eqguinea,Forests & Wetlands,Avoided Forest Conversion,Emissions,CO2,Mha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000100669017522,0.000100682701403,0.0001006994055732,0.0001007197966671,0.0001007446884578,0.0001007750743333,0.0001008121669411,0.0001008574465824,0.0001009127202884,0.0001009801939358,0.0001010625602792,0.0001011631064138,0.0001012858449575,0.0001014356741862,0.0001016185735151,0.0001018418421247,0.000102114390256,0.000102447094799,0.0001028532333652,0.0001033490141653,0.000103954222839,0.0001046930120464,0.0001055948653316,0.0001066957737183,0.0001080396719882,0.0001096801919495,0.0001116828026535,0.0001141274229468,0.0001171116105905,0.0001207544551684
PD22,pathway,eqguinea,Forests & Wetlands,Avoided Peat Impacts,Emissions,CO2,Mha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.906859978954816e-08,1.9473565436048256e-08,3.8418914811444203e-08,3.921123890242266e-08,7.72427952693885e-08,3.8278057195270266e-08,3.840130760942246e-08,9.652268148319761e-08,9.594164381648007e-08,5.8227017085905577e-08,0.0,3.8947130872096506e-08,2.6410803032614945e-10,2.6410803032614945e-10,1.957920864817871e-08,2.2889362628266083e-10,2.2889362628266083e-10,1.9491172638070003e-08,3.8771058851879076e-08,3.8773240887940585e-08,3.8773722504263255e-08,3.877431042234949e-08,3.877502810499391e-08,3.877590419367019e-08,3.8776973651562795e-08,3.8778279158887e-08,3.877987281618243e-08,3.878181822355512e-08,3.878419301884745e-08,3.878709197602952e-08,3.8790630787463424e-08,3.879495068098387e-08,3.880022405605466e-08,3.880666136392963e-08,3.88145195063932e-08,3.8824112088258524e-08,3.883582193278157e-08,3.885011635945777e-08,3.8867565833908646e-08,3.8888866734138896e-08,3.891486914171944e-08,3.8946610766984925e-08,3.8985358362127095e-08,3.90326582748879e-08,3.909039816033058e-08,3.916088231345152e-08,3.924692362895612e-08,3.935195585804879e-08,3.9480170642053755e-08,3.9636684791407074e-08,3.98277444854854e-08,4.0060974542011865e-08,4.034568270317383e-08,4.069323108082687e-08,4.1117489582795895e-08,4.1635389413161685e-08,4.22675987319406e-08,4.303934743285726e-08,4.3981433946156155e-08,4.51314542335321e-08,4.6535302003348166e-08
PD22,pathway,eqguinea,Agriculture,Biochar,Emissions,CO2,Mha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.628156660045423e-05,7.256313320090846e-05,7.256313320090846e-05,7.256313320090846e-05,7.256313320090846e-05,7.256313320090846e-05,7.256313320090846e-05,9.126209444883488e-05,0.0001099610556967,0.0001286600169446,0.0001473589781926,0.0001660579394405,0.000194078472415,0.0002220990053895,0.000250119538364,0.0002781400713385,0.000306160604313,0.0004421327523726,0.0005781049004321,0.0007140770484917,0.0008500491965512,0.0009860213446108,0.0011209608634671,0.0012559003823234,0.0014616819857085,0.0016674635890936,0.0018732451924788,0.0020133478573513,0.0023022979749436,0.002591248092536,0.0028801982101283,0.0029262478908135,0.0029722975714987,0.0035095438461593,0.0040467901208198,0.0041556348206212,0.0042644795204226,0.0043733242202239,0.0047040446542358,0.0050347650882476,0.0050347651779548,0.0050347651977197,0.0050347652218393,0.0050347652512731,0.0050347652871919,0.0050347653310245,0.0050347653845147,0.0050347654497901,0.0050347655294475,0.0050347656266555,0.0050347657452809,0.0050347658900426,0.0050347660666992,0.0050347662822779,0.0050347665453542,0.0050347668663932,0.0050347672581655,0.0050347677362556,0.0050347683196815,0.0050347690316515
PD22,pathway,eqguinea,Forests & Wetlands,Coastal Restoration,Emissions,CO2,Mha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,pathway,eqguinea,Agriculture,Cropland Soil Health,Emissions,CO2,Mha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.904198437956101e-05,0.0001580839687591,0.0001580839687591,0.0001580839687591,0.0001580839687591,0.0001580839687591,0.0001580839687591,0.0001988209914778,0.0002395580141965,0.0002802950369152,0.0003210320596339,0.0003617690823526,0.0004228138149042,0.0004838585474558,0.0005449032800074,0.000605948012559,0.0006669927451106,0.0009632177819546,0.0012594428187986,0.0015556678556426,0.0018518928924866,0.0021481179293306,0.0024420933096962,0.0027360686900617,0.0031843786117222,0.0036326885333826,0.0040809984550431,0.0043862221178011,0.0050157205882701,0.0056452190587392,0.0062747175292082,0.0063750400478438,0.0064753625664794,0.0076457919505613,0.0088162213346433,0.009053347287782,0.0092904732409207,0.0095275991940593,0.0102480972824423,0.0109685953708252,0.0109685955662588,0.010968595609318,0.0109685956618642,0.0109685957259878,0.0109685958042395,0.0109685958997321,0.0109685960162642,0.0109685961584714,0.0109685963320107,0.0109685965437852,0.0109685968022191,0.010968597117593,0.0109685975024519,0.0109685979721055,0.0109685985452361,0.0109685992446424,0.0109686000981464,0.0109686011396998,0.0109686024107348,0.0109686039618123
PD22,pathway,eqguinea,Forests & Wetlands,Improved Forest Mgmt,Emissions,CO2,m3,0.0,500.0,1000.0,1500.0,2000.0,2500.0,3000.0,3500.0000000000005,4000.0,4500.0,5000.0,5500.0,6000.0,6500.0,7000.000000000001,7500.0,8000.0,8500.0,9000.0,9500.0,10000.0,10500.0,11000.0,11500.0,12000.0,12500.0,13000.0,13499.999999999998,14000.000000000002,14500.0,15000.0,15500.0,16000.0,16500.0,17000.0,17500.0,18000.0,18500.0,19000.0,19500.0,20000.0,20500.0,21000.0,21500.0,22000.0,22500.0,23000.0,23500.0,24000.0,24500.0,25000.0,25500.000000000004,26000.0,26500.0,27000.0,27500.0,28000.000000000004,28500.0,29000.0,29500.0,30000.0,30500.0,31000.0,31500.000000000004,32000.0,32500.0,39942.42284661446,45836.02026715799,48889.91248272685,53719.48410870566,62300.783049286045,63644.63380930448,62818.97742975588,65941.96222938738,68636.57300783049,69569.3228926762,69862.96637494242,76485.49055734684,76485.49249817757,76485.49292530977,76485.4934464439,76485.4940822677,73935.9783627543,71386.46275086785,68836.94726335129,66287.43191910427,63737.91673932141,61188.40174758715,58638.88696990111,56089.37243459877,53539.85817212045,50990.34421456528,48440.83059494702,45891.31734604199,43341.8044986855,40792.29207933008,38242.78010662288,35693.26858668893,33143.757506716305,30594.24682632427,28044.73646604936,25495.22629209871,22945.71609628549,20396.20556976431,17846.694268809206,15297.181570404147,12747.666614819287,10198.148231595736,7648.624844417349,5099.094349161484,2549.55395793091
