Region,Sector,Scenario,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
BRAZIL ,Transport,baseline,0.16932732875866408,0.1686500338322796,0.16434050838773606,0.16472529506436173,0.1673810225953446,0.1583180346805103,0.15225327255359722,0.14053428175263782,0.1325742518597921,0.13519094310383384,0.11721139159017635,0.10770681451296404,0.11925056085754382,0.11642998671568283,0.12098220196332587,0.12927603658750497,0.11899447770527238,0.15244282525552688,0.1891353995406433,0.20534708069620367,0.1973702784322291,0.16404301955933964,0.14446336985068453,0.16158998913610945,0.171155449564096,0.2077029720520659,0.193879255509379,0.19492567436520736,0.22771765920987763,0.23980493892785748,0.26224457120918243,0.26404457120918257,0.26584457120918237,0.2676445712091825,0.2694445712091825,0.27124457120918244,0.27304457120918246,0.2748445712091824,0.2766445712091826,0.27844457120918265,0.28024457120918245,0.28204457120918236,0.2838445712091825,0.2856445712091825,0.28744457120918243,0.28924457120918246,0.2910445712091825,0.2928445712091825,0.2946445712091824,0.29644457120918255,0.29824457120918246,0.3000445712091825,0.3018445712091825,0.3036445712091824,0.30544457120918245,0.30724457120918247,0.3090445712091824,0.3108445712091824,0.31264457120918243,0.31444457120918246,0.3162445712091825,0.3180445712091825,0.3198445712091824,0.32164457120918244,0.3234445712091826,0.3252445712091825,0.3270445712091825,0.3288445712091824,0.33064457120918245,0.33244457120918247,0.3342445712091825,0.3360445712091824,0.33784457120918254,0.33964457120918257,0.3414445712091825,0.3432445712091825,0.3450445712091824,0.34684457120918255,0.34864457120918246,0.3504445712091825,0.3522445712091825,0.35404457120918253,0.35584457120918256,0.35764457120918247,0.3594445712091825,0.3612445712091825,0.36304457120918243,0.36484457120918257,0.3666445712091826,0.3684445712091825,0.3702445712091824,0.37204457120918244,0.37384457120918246,0.3756445712091825,0.3774445712091825,0.37924457120918253,0.38104457120918245,0.38284457120918247,0.3846445712091825,0.3864445712091825,0.38824457120918243,0.39004457120918257,0.3918445712091826,0.3936445712091825,0.3954445712091825,0.39724457120918255,0.3990445712091826,0.4008445712091825,0.4026445712091825,0.4044445712091824,0.40624457120918256
BRAZIL ,Buildings,baseline,0.6335223198792302,0.5988621276599596,0.5815103353284249,0.5744746373496092,0.5707070828005919,0.5801735236976786,0.581175527295317,0.5850281429273787,0.5905078333103485,0.5741195197580304,0.5787548258049457,0.5294344506946468,0.5227291230015516,0.5281524385294039,0.514443720137821,0.5220880188504932,0.5231980982876241,0.5328318322985546,0.5152449578362929,0.5438767503757346,0.5245450455441669,0.5423989553178585,0.5217622815310725,0.4930437836289351,0.47713157414013985,0.47799214279263624,0.5122841654160841,0.5024862963251312,0.520530223681703,0.5250555670717851,0.5375375270758626,0.546361173222204,0.5548367630965721,0.562989200906405,0.5708407825593582,0.5784115202569349,0.5857194195420006,0.5927807167225693,0.5996100831202994,0.606220801419633,0.6126249184555274,0.6188333780232279,0.6248561366835217,0.6307022650412645,0.6363800365703463,0.6418970057264932,0.647260076816023,0.6524755648627436,0.6575492495275763,0.6624864229791422,0.6672919324828047,0.6719702183659085,0.6765253479245152,0.6809610457588665,0.6852807209585919,0.6894874915024416,0.6935842061893277,0.6975734643764634,0.7014235769439141,0.7020322072342337,0.7025356349710072,0.7029370447816415,0.7032393913007238,0.703445414823059,0.7035576555475119,0.7035784665504136,0.7035100256115345,0.703354346001852,0.7031132863302428,0.7027885595356034,0.7023948181181142,0.7020112800655084,0.701650651288057,0.7013124927710246,0.7009963766973516,0.7007018860995281,0.7004286145245314,0.7001761657112698,0.6999441532799898,0.6997322004331374,0.6995399396671965,0.6993670124950311,0.699213069178303,0.6990777684695375,0.6989607773634475,0.6988617708571299,0.6987804317187754,0.6987164502645475,0.698669524143302,0.6986393581288317,0.698625663919341,0.6986281599438615,0.6986465711753402,0.6986806289501354,0.6987300707936795,0.6987946402520651,0.6988740867293299,0.6989681653302289,0.6990766367082797,0.6991992669188892,0.6993358272773708,0.699486094221672,0.6996498491796388,0.6998268784406553,0.7000169730314931,0.70021992859623,0.7004355452800843,0.70066362761703,0.700903984421062,0.7011564286809796,0.7014207774585753
BRAZIL ,Industry,baseline,0.38697940275115617,0.3287833667315362,0.3005707291136607,0.2884508061486147,0.27864489358638406,0.26823195205047057,0.2611827634693186,0.25871832953724333,0.2531030269690761,0.24479179759565048,0.251180501894288,0.21881254708375955,0.21518638293737247,0.21127738285620867,0.2058551159149979,0.20042125498772245,0.2019389337498833,0.20521307983700252,0.1951217094538595,0.1881970579526589,0.18371771803937337,0.19106088143551747,0.17984555171981775,0.16616919379381595,0.15585715361211466,0.15016571959787298,0.15924207834545157,0.15636925529636997,0.16033335081690175,0.16225798738325797,0.16608451838356056,0.1677506984355028,0.16937619762814346,0.17096379795789163,0.17251600602238013,0.17403508550939653,0.1755230851696004,0.17698186298804414,0.17841310714297198,0.17981835423847017,0.1811990052150744,0.18255633927536483,0.18389152610677753,0.18520563663887915,0.18649965253527606,0.18777447458965152,0.1890309301699224,0.19026977983325483,0.19149172321687954,0.19269740429470053,0.19388741607709822,0.1950623048206813,0.1962225738057078,0.19736868673122213,0.19850107077139598,0.19962011933096444,0.2007261945328368,0.20181962946683088,0.2028914869429297,0.20309979877557474,0.20329568743064297,0.20347956927621852,0.20365183322831987,0.20381284259958554,0.20396293678823205,0.20410243282259985,0.20423162677492224,0.20435079505647047,0.20446019560493098,0.20456006897371687,0.20465223763637028,0.20474641321323947,0.2048441738585089,0.20494549025719871,0.2050503339152844,0.20515867716378877,0.20527049316269275,0.2053857559046832,0.2055044402187583,0.2056265217737079,0.20575197708149096,0.20588078350052388,0.20601291923890333,0.20614836335757591,0.20628709577347706,0.20642909726265332,0.20657434946338663,0.2067228348793366,0.20687453688271876,0.20702943971753315,0.2071875285028619,0.2073487892362495,0.20751320879718455,0.20768077495069515,0.2078514763510779,0.20802530254577264,0.2082022439794003,0.2083822919979794,0.20856543885333573,0.2087516777077225,0.20894100263866383,0.2091334086440412,0.20932889164743362,0.2095274485037321,0.2097290770050406,0.209933775886882,0.21014154483472444,0.21035238449084337,0.2105662964615386,0.21078328332472013,0.21100334863788348
BRAZIL ,Regenerative Agriculture,baseline,0.0,0.0037081454274660577,0.007416290854932115,0.011124436282398172,0.01483258170986423,0.01854072713733029,0.022248872564796345,0.025957017992262403,0.02966516341972846,0.03337330884719452,0.03708145427466058,0.04078959970212663,0.04449774512959269,0.04820589055705875,0.051914035984524806,0.05562218141199087,0.05933032683945692,0.063038472266923,0.06674661769438904,0.07030118599286285,0.07334078064195321,0.07665111150966251,0.07996144237737181,0.08327177324508112,0.07112476467083645,0.05757481826497157,0.05847581705859909,0.059641090382840906,0.06080636370708271,0.06197163703132451,0.0631369103555663,0.06430218367980811,0.06605009366617082,0.06779800365253351,0.06954591363889623,0.07129382362525893,0.07304173361162164,0.07478964359798433,0.07653755358434704,0.07828546357070976,0.08003337355707243,0.08178128354343515,0.08352919352979785,0.08527710351616057,0.08702501350252327,0.08877292348888596,0.09052083347524865,0.09226874346161136,0.09401665344797407,0.09576456343433679,0.09751247342069949,0.09926038340706218,0.10100829339342489,0.1027562033797876,0.10450411336615029,0.10625202335251302,0.10799993333887571,0.1097478433252384,0.1114957533116011,0.11324366329796381,0.1149915732843265,0.11673948327068924,0.11848739325705192,0.12023530324341461,0.12198321322977734,0.12343980488507958,0.12489639654038186,0.12635298819568408,0.12780957985098632,0.1292661715062886,0.13072276316159084,0.13188803648583264,0.13305330981007446,0.13421858313431625,0.13538385645855808,0.13654912978279984,0.13771440310704167,0.1388796764312835,0.14004494975552528,0.14121022307976708,0.14237549640400887,0.14324945139719023,0.1441234063903716,0.14499736138355296,0.14587131637673428,0.14674527136991566,0.147619226363097,0.14849318135627834,0.1493671363494597,0.15024109134264102,0.1511150463358224,0.15198900132900375,0.15286295632218508,0.15373691131536646,0.1546108663085478,0.1551935029706687,0.1557761396327896,0.15635877629491052,0.15694141295703143,0.1575240496191523,0.1581066862812732,0.1586893229433941,0.15927195960551502,0.15985459626763593,0.16043723292975678,0.1610198695918777,0.1616025062539986,0.16218514291611952,0.16276777957824043,0.1633504162403613,0.16393305290248222
BRAZIL ,Forests & Wetlands,baseline,0.0,0.006595371332388828,0.013190742664777657,0.019786113997166486,0.026381485329555313,0.032976856661944144,0.03957222799433297,0.04616759932672179,0.052762970659110627,0.05935834199149946,0.06595371332388829,0.0725490846562771,0.07914445598866594,0.08573982732105477,0.09233519865344358,0.09893056998583243,0.10552594131822125,0.11212131265061008,0.11871668398299892,0.12531205531538772,0.13190742664777658,0.1385027979801654,0.1450981693125542,0.1505899785970845,0.15608178788161475,0.161573597166145,0.16258075994211685,0.1627394327004681,0.16300900300468088,0.16327857330889373,0.16354814361310657,0.16949366643380656,0.1756488550466774,0.18180404365951672,0.18795923227238753,0.19411442088524894,0.20026960949809228,0.20642479811096387,0.21257998672382447,0.21873517533669487,0.22489036394953463,0.23104555256239956,0.23720074117527043,0.24335592978811088,0.24951111840098128,0.2556663070138419,0.2618214956267073,0.26797668423955684,0.27413187285241825,0.2802870614652891,0.28644225007812846,0.29259743869099314,0.29875262730386465,0.30490781591672483,0.3110630045295756,0.3172181931424357,0.3233733817553011,0.3295285703681729,0.33568375898101127,0.341838947593881,0.347994136206741,0.35414932481958933,0.36030451343245934,0.3664597020453195,0.3726148906581886,0.37877007927102674,0.38492526788389714,0.39108045649676715,0.39723564510960524,0.4033908337224751,0.4095460223353345,0.41570121094820445,0.42185639956105275,0.4280115881739129,0.4341667767867825,0.44032196539964186,0.44647715401249055,0.45263234262536056,0.4587875312382203,0.46494271985106905,0.4710979084639284,0.47725309707679797,0.48340828568966837,0.4892939039982936,0.4951795223069507,0.5010651406155971,0.5069507589242326,0.5128363772328898,0.5187219955415372,0.5246076138501934,0.5304932321588196,0.5363788504674761,0.5422644687761334,0.5481500870847587,0.5540357053934162,0.5599213237020623,0.5658069420107193,0.5714229900151424,0.5770390380195765,0.5826550860240208,0.5882711340284331,0.5938871820328772,0.5995032300373213,0.6051192780417554,0.6107353260461784,0.6163513740506126,0.6219674220550561,0.6275834700595007,0.6331995180639131,0.6388155660683573,0.644431614072791
BRAZIL ,Carbon Dioxide Removal,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRAZIL ,Other Gases,baseline,0.6590777960105437,0.6274761320498755,0.6117739092158595,0.6060464213682537,0.6019467350288426,0.6004076367052595,0.5961778611584578,0.5951928988679899,0.5950080181939473,0.5785270899817886,0.5823171849658414,0.5469698792145797,0.5470333590211864,0.55103558800322,0.5389297421566649,0.5415221771168176,0.5437584284534404,0.5514494362401178,0.5298350326024838,0.551541049377167,0.5299239720205651,0.5464996671479865,0.5206061027802052,0.48730032576942056,0.46654419233959205,0.4676173059834219,0.5033804888869519,0.4950251461192455,0.5123923271837253,0.5148086004493702,0.5253934908103021,0.5304078434830034,0.5352926171119465,0.5400570404317468,0.5447093809441675,0.5492570639456386,0.5537067742006685,0.5580645431402794,0.5623358239311055,0.5665255563359894,0.5706382229467625,0.5746778980960329,0.5786482905332083,0.5825527807697632,0.5863944538515296,0.590176128194977,0.593900381024851,0.597569570868142,0.601185857490901,0.6047512196073034,0.6082674706425968,0.6117362727914327,0.6151591495792502,0.6185374971058123,0.6218725941257188,0.6251656111001317,0.6284176183363246,0.6316295933166411,0.6347716879622812,0.6350440020032694,0.6352771074672168,0.6354722046859533,0.6356304081763479,0.6357527524742149,0.635840197445248,0.6358936331243378,0.6359138841288189,0.6359017136861075,0.6358578273117246,0.6357828761697734,0.6356823519181615,0.6355858977595826,0.6354982750488554,0.6354193276760743,0.6353489035375454,0.6352868544211057,0.6352330358957414,0.6351873072053177,0.6351495311662493,0.6351195740689485,0.6350973055828958,0.635082598665185,0.6350753294724022,0.6350753772757045,0.6350826243789749,0.6350969560399277,0.6351182603940541,0.6351464283812948,0.6351813536753402,0.6352229326154549,0.6352710641407344,0.6353256497267037,0.635386593324175,0.6354538013002768,0.6355271823815859,0.6356066475992792,0.6356921102362433,0.6357834857760695,0.6358806918538717,0.6359836482088705,0.6360922766386782,0.6362065009552378,0.6363262469423575,0.6364514423147959,0.6365820166788446,0.6367179014943706,0.6368590300382696,0.6370053373692911,0.6371567602942002,0.6373132373352332,0.6374747086988196
EUR ,Electricity,baseline,0.46321267747639616,0.444040818081983,0.4398886967824178,0.4556188005040985,0.45388366116768863,0.4549045287647949,0.4553493766829029,0.4603862324604102,0.45902134023215097,0.4585481416592962,0.45573485550113685,0.45858779231282715,0.4505609569696525,0.4392758658574823,0.45010283471829393,0.44762300341878397,0.44356064303324605,0.4355248637860966,0.4443767818666771,0.45871567575267563,0.4690481139834863,0.46926007854041907,0.48736304509709655,0.507163776612352,0.5226304014496088,0.527476176967321,0.5243577746242765,0.5215109115440215,0.538906994582493,0.5587643456722168,0.5773910627363146,0.5816970817376106,0.5860031007389065,0.5903091197402028,0.5946151387414987,0.598921157742795,0.6032271767440911,0.607533195745387,0.611839214746683,0.6161452337479792,0.6204512527492753,0.6247572717505715,0.6290632907518674,0.6333693097531635,0.6376753287544595,0.6419813477557557,0.6462873667570518,0.6505933857583478,0.6548994047596438,0.6592054237609399,0.6635114427622361,0.667817461763532,0.6721234807648281,0.6764294997661243,0.6807355187674202,0.6850415377687163,0.6893475567700122,0.6936535757713083,0.6979595947726043,0.7022656137739007,0.7065716327751967,0.7108776517764926,0.7151836707777888,0.7194896897790849,0.7237957087803809,0.7281017277816769,0.7324077467829732,0.7367137657842693,0.7410197847855652,0.7453258037868613,0.7496318227881574,0.7539378417894536,0.7582438607907493,0.7625498797920454,0.7668558987933416,0.7711619177946377,0.7754679367959338,0.7797739557972297,0.784079974798526,0.7883859937998221,0.7926920128011182,0.7969980318024142,0.8013040508037103,0.8056100698050064,0.8099160888063025,0.8142221078075982,0.8185281268088945,0.8228341458101905,0.8271401648114864,0.8314461838127825,0.8357522028140787,0.8400582218153748,0.8443642408166709,0.848670259817967,0.8529762788192631,0.8572822978205591,0.8615883168218553,0.8658943358231511,0.8702003548244472,0.8745063738257431,0.8788123928270396,0.8831184118283357,0.8874244308296314,0.8917304498309278,0.8960364688322239,0.9003424878335199,0.9046485068348158,0.9089545258361119,0.913260544837408,0.9175665638387038,0.9218725828400003
EUR ,Transport,baseline,2.0510230977266453e-05,2.250856842900273e-05,7.564650882341262e-05,0.00017553845467144225,0.00046732332101695473,0.0007169033264542435,0.0010206880385049688,0.0013739119918756426,0.00126288421607057,0.0013712645131022105,0.002135827425847281,0.0024916482651474725,0.003274712435834104,0.0040464461422502485,0.005404740116861317,0.009118690065792134,0.014984810686815564,0.020705766042618423,0.026959299918073554,0.032622295751003394,0.03737855468963003,0.03904538061721741,0.0418273225001915,0.0388882809369655,0.04092105763358733,0.03906643466146997,0.03814136130575718,0.04120246439358766,0.045816124791686064,0.052186258250214834,0.05767815517852837,0.059417013445836275,0.06115587171314418,0.06289472998045198,0.06463358824776,0.06637244651506802,0.06811130478237581,0.06985016304968372,0.07158902131699163,0.07332787958429954,0.07506673785160745,0.07680559611891546,0.07854445438622326,0.08028331265353128,0.08202217092083908,0.0837610291881471,0.085499887455455,0.08723874572276291,0.08897760399007082,0.09071646225737862,0.09245532052468663,0.09419417879199454,0.09593303705930245,0.09767189532661036,0.09941075359391838,0.10114961186122617,0.10288847012853419,0.1046273283958421,0.10636618666315001,0.1081050449304578,0.10984390319776571,0.11158276146507373,0.11332161973238164,0.11506047799968955,0.11679933626699746,0.11853819453430536,0.12027705280161327,0.12201591106892118,0.12375476933622909,0.1254936276035371,0.1272324858708449,0.12897134413815292,0.13071020240546072,0.13244906067276863,0.13418791894007653,0.13592677720738455,0.13766563547469246,0.13940449374200037,0.14114335200930817,0.14288221027661607,0.1446210685439242,0.146359926811232,0.14809878507854002,0.14983764334584793,0.15157650161315583,0.15331535988046374,0.15505421814777176,0.15679307641507956,0.15853193468238735,0.16027079294969537,0.16200965121700328,0.1637485094843112,0.1654873677516191,0.167226226018927,0.1689650842862349,0.17070394255354282,0.17244280082085073,0.17418165908815864,0.17592051735546654,0.17765937562277456,0.17939823389008247,0.18113709215739038,0.18287595042469829,0.1846148086920062,0.1863536669593141,0.188092525226622,0.1898313834939298,0.19157024176123782,0.19330910002854573,0.19504795829585364,0.19678681656316155
EUR ,Buildings,baseline,0.14675924687709127,0.14348112789215614,0.14586117449408054,0.1555535792340594,0.16070775883690852,0.16640230770710251,0.16906281812948773,0.18029310454933517,0.18570538402293044,0.1897427891600879,0.20176802887508116,0.2019509127781617,0.20734859072986395,0.2055253896341382,0.2120132206652475,0.21659748295973524,0.22649833026843372,0.22940418267316676,0.23917573875740952,0.2506792767429285,0.25427889838089124,0.27211937415374154,0.28918921519821206,0.30703974650038135,0.3290193975523831,0.34444135000700515,0.34842932007873956,0.35411896730232184,0.3676793896183594,0.3737003903682398,0.3830481684908859,0.38878643029727034,0.3944962115353459,0.4001775238193047,0.4058303705889873,0.4114547470487154,0.4170506400956475,0.4226180282373607,0.42815688149832426,0.43366716131490046,0.43914882041847814,0.44460180270630384,0.4500260430995374,0.455421467388024,0.46078799206122495,0.4661255241247077,0.47143396090154494,0.47671318981792155,0.4819630881721905,0.48718352288655903,0.49237435024052423,0.49753541558510345,0.5026665530368338,0.5077675851504343,0.5128383225689345,0.5178785636499842,0.5228880940669532,0.5278666863833271,0.5328140995987759,0.5377300786651577,0.5426143539705678,0.5474666407894029,0.5522866386962355,0.557074030941125,0.5618284837837898,0.5665496457838582,0.5712371470441786,0.575890598403924,0.5805095905779442,0.5850936932385181,0.5896485964056213,0.5942108972936678,0.5987868100596483,0.6033764310092913,0.6079798572377131,0.6125971866545395,0.617228518010133,0.6218739509229854,0.6265335859083486,0.631207524408173,0.6358958688224368,0.6405987225419468,0.6453161899827046,0.6500483766219297,0.6547953890358481,0.6595573349393546,0.6643343232276697,0.669126464020113,0.6739338687061407,0.6787566499937852,0.6835949219606599,0.6884488001076992,0.6933184014158178,0.6982038444056865,0.7031052492008403,0.708022737594346,0.7129564331192838,0.7179064611233066,0.7228729488475737,0.7278560255103698,0.7328558223957558,0.737872472947618,0.7429061128695215,0.7479568802308045,0.7530249155793858,0.7581103620618073,0.7632133655510732,0.7683340747828976,0.7734726415010363,0.7786292206124275,0.7838039703529528
EUR ,Industry,baseline,0.1078932161298361,0.10841282793938227,0.12094321763632401,0.13726287385808744,0.14571023185116283,0.16640703631898193,0.1640184713355507,0.17415200899808672,0.1838154870317863,0.18557048551806293,0.17632083489205586,0.17919476159761513,0.17707398086768056,0.1707597709715526,0.1728201098652734,0.17482236596887973,0.18166475960782816,0.19566625976468952,0.20500251313265644,0.2120182219429482,0.22458627509523513,0.23808410284333553,0.2530324239430025,0.27182138246841436,0.29361805557885223,0.3125307618898424,0.3199020547916755,0.3282162361619266,0.3412923223253897,0.34543600186890316,0.35352002974429647,0.3583017373900769,0.36308246811522465,0.36786233734247975,0.3726414567033118,0.3774199341294986,0.3821978739389148,0.3869753769157073,0.39175254038501994,0.39652945828240915,0.40130622121808496,0.4060829165360903,0.4108596283685219,0.4156364376848827,0.42041342233663703,0.42519065709703485,0.429968213696249,0.43474616085186396,0.43952456429473724,0.4443034867902406,0.4490829881548805,0.4538631252682752,0.4586439520804602,0.46342551961447426,0.4682078759641652,0.47299106628714205,0.4777751327927777,0.4825601147251607,0.48734604834086553,0.49213296688140307,0.496920900540187,0.5017098764238387,0.5064999185076234,0.5112910475847972,0.5160832812096136,0.5208766336337177,0.5256711157356247,0.5304667349429525,0.5352634951470469,0.5400613966096021,0.5448618011264603,0.5496729164857943,0.5544961588620415,0.5593315817312309,0.5641792386029331,0.5690391830152758,0.573911468529719,0.5787961487255823,0.583693277194312,0.5886029075334757,0.5935250933404772,0.5984598882059743,0.6034073457069908,0.6083675193997067,0.6133404628119135,0.6183262294351213,0.6233248727163005,0.6283364460492408,0.6333610027655144,0.6383985961250233,0.6434492793061101,0.6485131053952152,0.6535901273760628,0.6586803981183436,0.6637839703658837,0.6689008967242684,0.6740312296478969,0.6791750214264419,0.6843323241706865,0.689503189797708,0.694687670015379,0.6998858163061519,0.70509767991009,0.7103233118071172,0.7155627626984369,0.7208160829870874,0.7260833227575905,0.7313645317546419,0.7366597593608074,0.7419690545731602,0.7472924659788209
EUR ,Regenerative Agriculture,baseline,0.0,0.00560609459433904,0.01121218918867808,0.016818283783017116,0.02242437837735616,0.028030472971695197,0.03363656756603423,0.03924266216037328,0.04484875675471232,0.050454851349051366,0.056060945943390394,0.06166704053772943,0.06727313513206847,0.07287922972640754,0.07848532432074656,0.08409141891508559,0.08969751350942463,0.09530360810376366,0.10090970269810273,0.1065392039979224,0.10852395243872241,0.11052482737366051,0.11252570230859858,0.11452657724353668,0.11653153169247135,0.11702461956198439,0.11779728967554581,0.11867455675136396,0.11955182382718209,0.12041298370423115,0.12127011678158785,0.12212724985894459,0.12382080675809778,0.12550631005786644,0.1271757061588659,0.12884107546017315,0.13050241796178808,0.13214592749333723,0.13378943702488635,0.1354289197567432,0.13705459631822656,0.13868027287970988,0.14030594944119318,0.14192357240329195,0.14353716856569843,0.1451507647281049,0.1467603340908191,0.1483537962547642,0.14994725841870926,0.15154072058265433,0.15313015594690713,0.15471556451146767,0.15628716690565464,0.15785876929984163,0.15942634489433635,0.1609898936891388,0.16253733528517209,0.16408075008151315,0.16562013807816187,0.16715147247542606,0.16868280687269027,0.17021011447026216,0.1717333952681418,0.1732566760660214,0.1747759300642088,0.1762911572627039,0.17780235766150668,0.17930953126061713,0.18079657086126627,0.18228361046191538,0.18376662326287224,0.18499134562642425,0.18621204119028398,0.18741490378407788,0.1886016591791027,0.1897884145741275,0.1909533101993942,0.19211015222527636,0.19326699425115854,0.19442383627704066,0.1955645711041537,0.19670530593126673,0.19784201395868747,0.19895686221635012,0.20006365687462824,0.20114859176314825,0.20221569368160242,0.2032689894296831,0.20432228517776377,0.20535947372707533,0.20638055507761777,0.20740163642816017,0.20842271777870255,0.20942366513078362,0.21038664551433742,0.211345599098199,0.21230052588236822,0.2132335928967794,0.21416665991119058,0.21509570012590945,0.21600460634216692,0.21690545895903982,0.2177740971783746,0.21863468179832463,0.21947915921950567,0.22031558304130205,0.22115200686309855,0.22198843068489504,0.22282485450669143,0.22366127832848787,0.2244977021502843
EUR ,Forests & Wetlands,baseline,0.0,0.002017412634124438,0.004034825268248876,0.006052237902373313,0.008069650536497752,0.010087063170622189,0.012104475804746625,0.014121888438871065,0.016139301072995504,0.018156713707119944,0.020174126341244377,0.02219153897536882,0.02420895160949325,0.026226364243617687,0.02824377687774213,0.030261189511866567,0.03227860214599101,0.03429601478011544,0.03631342741423989,0.038330840048364324,0.040348252682488754,0.04236566531661319,0.044383077950737634,0.0449765434542339,0.04580397187180623,0.046631400289378566,0.04705130652909417,0.047490037836181144,0.04792876914326813,0.0483675004503551,0.04879895594803765,0.04974319048423359,0.05198563729844809,0.05422808411266258,0.05646325511747266,0.05869842612228274,0.06090449388947507,0.06311056165666744,0.06531662942385981,0.06752269719105217,0.06972876495824452,0.07190988709319314,0.07409100922814174,0.07627213136309037,0.07845325349803897,0.08063437563298756,0.08281549776793619,0.08499661990288479,0.0871777420378334,0.089358864172782,0.09153998630773064,0.09372110844267922,0.09590223057762781,0.0980469736655543,0.10019171675348076,0.10232918403200283,0.10446665131052485,0.10660411858904692,0.10874158586756895,0.11087905314609099,0.11301652042461305,0.11515398770313509,0.11726650934941339,0.11935408536344794,0.12144166137748247,0.12352923739151699,0.12561681340555156,0.1277043894195861,0.12979196543362065,0.13187226563825072,0.13395256584288082,0.13602559023810656,0.13809861463333223,0.14017163902855792,0.14221971779153986,0.14423869331690406,0.14622617498156057,0.1481887110139733,0.15015124704638602,0.15211378307879878,0.15407631911121153,0.15603885514362426,0.15800139117603698,0.15996392720844974,0.16192646324086243,0.1638889992732752,0.16582243206807024,0.16762938571015246,0.1694363393522347,0.17122946895644853,0.17302259856066235,0.17472800150208806,0.17637062341296936,0.1780132453238507,0.17965586723473204,0.18129848914561342,0.18291491814263877,0.18453134713966418,0.18614777613668956,0.18775692932431054,0.18933697927431378,0.19091702922431705,0.1924970791743203,0.1940771291243235,0.1956571790743268,0.19723722902433005,0.19881727897433332,0.2003973289243366,0.20197737887433984,0.20355742882434313,0.20513747877434632
EUR ,Carbon Dioxide Removal,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
