model,scenario,region,variable,unit,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
PD22,pathway,angola,Improved Forest Management|Avg mitigation potential flux,tCO2e/m3/yr,2.6989,2.6089366666666667,2.5189733333333333,2.42901,2.3390466666666665,2.2490833333333335,2.15912,2.0691566666666668,1.9791933333333334,1.88923,1.7992666666666666,1.7093033333333334,1.61934,1.5293766666666666,1.4394133333333334,1.34945,1.2594866666666666,1.1695233333333332,1.0795599999999999,0.9895966666666667,0.8996333333333333,0.8096699999999999,0.7197066666666667,0.6297433333333333,0.5397799999999999,0.44981666666666653,0.35985333333333314,0.26988999999999974,0.1799266666666668,0.0899633333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,pathway,china,Net Forest Conversion|Avg mitigation potential flux,tCO2e/Mha/yr,500000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,pathway,coteivoire,Improved Forest Management|Avg mitigation potential flux,tCO2e/m3/yr,2.8167,2.72281,2.62892,2.53503,2.44114,2.34725,2.25336,2.15947,2.0655799999999997,1.97169,1.8778,1.7839099999999999,1.69002,1.59613,1.50224,1.40835,1.31446,1.22057,1.12668,1.0327899999999999,0.9388999999999998,0.84501,0.7511199999999998,0.6572299999999998,0.5633400000000002,0.46945000000000014,0.3755600000000001,0.2816700000000001,0.18778000000000006,0.09389000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,pathway,coteivoire,Biochar for Carbon Removal & Sequestration|Avg mitigation potential flux,tCO2e/kg-biochar/yr,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003
PD22,pathway,coteivoire,Biochar for Water Treatment|Avg mitigation potential flux,tCO2e/kg-biochar/yr,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003
PD22,pathway,coteivoire,Biochar as Activated Carbon|Avg mitigation potential flux,tCO2e/kg-biochar/yr,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003
PD22,pathway,coteivoire,Biochar for Construction Materials|Avg mitigation potential flux,tCO2e/kg-biochar/yr,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003
PD22,pathway,coteivoire,Nitrogen Fertilizer Management|Avg mitigation potential flux,tCO2e/percentile improvement,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,pathway,coteivoire,Agroforestry|Avg mitigation potential flux,tCO2e/Mha/yr,184400.0,178253.33333333334,172106.6666666667,165960.0,159813.33333333334,153666.6666666667,147520.0,141373.33333333334,135226.66666666666,129080.0,122933.33333333334,116786.66666666667,110640.00000000001,104493.33333333334,98346.66666666669,92200.0,86053.33333333334,79906.66666666669,73760.0,67613.33333333334,61466.66666666667,55320.00000000001,49173.33333333334,43026.666666666686,36880.00000000002,30733.333333333336,24586.66666666667,18440.00000000001,12293.33333333335,6146.666666666689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,pathway,coteivoire,Peat Impacts|Avg mitigation potential flux,tCO2e/Mha/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,pathway,coteivoire,Biochar as Ag Soil Amendment|Avg mitigation potential flux,tCO2e/Mha/yr,709600.0,1253626.6666666667,1797653.3333333333,2341680.0,2885706.6666666665,3429733.333333333,3973760.0,3973760.0,3973760.0,3973760.0,3973760.0,3973760.0,3973760.0,3973760.0,3973760.0,3973760.0,3973760.0,3973760.0,3973760.0,3973760.0,3973760.0,3973760.0,3973760.0,3973760.0,3973760.0,3973760.0,3973760.0,3973760.0,3973760.0,3973760.0,3973760.0,3973760.0,3973760.0,3973760.0,3973760.0,3973760.0,3973760.0,3973760.0,3973760.0,3973760.0,3973760.0,3973760.0,3973760.0,3973760.0,3973760.0,3973760.0,3973760.0,3973760.0,3973760.0,3973760.0,3973760.0,3973760.0,3973760.0,3973760.0,3973760.0,3973760.0,3973760.0,3973760.0,3973760.0,3973760.0,3973760.0,3973760.0,3973760.0,3973760.0,3973760.0,3973760.0,3973760.0,3973760.0,3973760.0,3973760.0,3973760.0,3973760.0,3973760.0,3973760.0,3973760.0,3973760.0,3973760.0,3973760.0,3973760.0,3973760.0,3973760.0,3973760.0,3973760.0,3973760.0,3973760.0,3973760.0,3973760.0,3973760.0,3973760.0,3973760.0,3973760.0,3973760.0,3973760.0,3973760.0,3973760.0,3973760.0,3973760.0,3973760.0,3973760.0,3973760.0,3973760.0,3973760.0,3973760.0,3973760.0,3973760.0,3973760.0,3973760.0,3973760.0,3973760.0,3973760.0,3973760.0
PD22,pathway,coteivoire,Coastal Restoration|Avg mitigation potential flux,tCO2e/Mha/yr,14666700.0,15400033.333333332,16133366.666666668,16866700.0,17600033.333333332,18333366.666666668,19066699.999999996,19800033.333333332,20533366.666666664,21266700.0,22000033.333333336,22733366.666666664,23466699.999999996,24200033.33333333,24933366.666666664,25666700.0,25399338.541666664,25131977.083333332,24864615.625,24597254.166666664,24329892.708333332,24062531.25,23795169.791666664,23527808.333333332,23260446.875,22993085.416666668,22725723.958333332,22458362.5,22191001.041666668,21923639.583333332,21656278.125,21388916.666666668,21121555.208333332,20854193.75,20586832.291666668,20319470.833333332,20052109.375,19784747.916666668,19517386.458333336,19250025.0,18982663.541666668,18715302.083333336,18447940.625,18180579.166666668,17913217.708333336,17645856.25,17378494.791666668,17111133.333333336,16843771.875,16576410.416666668,16309048.958333336,16041687.500000002,15774326.041666666,15506964.583333334,15239603.125,14972241.666666668,14704880.208333334,14437518.75,14170157.291666668,13902795.833333334,13635434.375,13368072.916666668,13100711.458333334,12833350.0,12565988.541666666,12298627.083333332,12031265.625,11763904.166666666,11496542.708333334,11229181.25,10961819.791666666,10694458.333333334,10427096.875,10159735.416666666,9892373.958333334,9625012.5,9357651.041666668,9090289.583333334,8822928.125,8555566.666666668,8288205.208333334,8020843.750000001,7753482.291666668,7486120.833333335,7218759.375000001,6951397.916666668,6684036.458333335,6416675.000000002,6149313.541666668,5881952.083333335,5614590.625000002,5347229.166666669,5079867.708333335,4812506.250000002,4545144.791666669,4277783.333333336,4010421.8750000023,3743060.416666669,3475698.958333336,3208337.5000000023,2940976.0416666693,2673614.583333336,2406253.125000003,2138891.6666666693,1871530.2083333363,1604168.750000003,1336807.2916666698,1069445.8333333365,802084.3750000033,534722.91666667,267361.4583333368
PD22,pathway,coteivoire,Cropland Soil Health|Avg mitigation potential flux,tCO2e/Mha/yr,1854500.0,1792683.3333333335,1730866.6666666667,1669050.0,1607233.3333333333,1545416.6666666667,1483600.0,1421783.3333333335,1359966.6666666667,1298150.0000000002,1236333.3333333335,1174516.666666667,1112700.0,1050883.3333333335,989066.6666666667,927250.0,865433.3333333334,803616.6666666666,741800.0,679983.3333333334,618166.6666666667,556350.0000000001,494533.3333333335,432716.6666666666,370900.0,309083.3333333334,247266.66666666674,185450.00000000012,123633.33333333349,61816.66666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,pathway,coteivoire,Rice Cultivation|Avg mitigation potential flux,tCO2e/Mha/yr,581600.0,562213.3333333334,542826.6666666666,523440.0,504053.3333333334,484666.6666666667,465280.0,445893.3333333334,426506.6666666667,407120.00000000006,387733.3333333334,368346.6666666667,348960.0,329573.3333333333,310186.6666666667,290800.0,271413.3333333333,252026.6666666667,232640.0,213253.33333333334,193866.6666666667,174480.00000000003,155093.33333333337,135706.6666666667,116319.99999999999,96933.33333333331,77546.66666666666,58159.99999999999,38773.33333333333,19386.666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,pathway,coteivoire,Natural Regeneration|Avg mitigation potential flux,tCO2e/Mha/yr,25960000.0,25361110.0,24762220.0,24163330.000000004,23564440.0,22965550.0,22366660.0,21767770.0,21168880.0,20569990.0,19971100.0,19372210.0,18773320.0,18174430.0,17575539.999999996,16976650.0,16377759.999999998,15778869.999999998,15179979.999999998,14581089.999999998,13982199.999999998,13383309.999999998,12784419.999999998,12185529.999999998,11586639.999999998,10987749.999999996,10388859.999999998,9789969.999999996,9191079.999999996,8592189.999999994,7993300.0,7993300.0,7993300.0,7993300.0,7993300.0,7993300.0,7993300.0,7993300.0,7993300.0,7993300.0,7993300.0,7993300.0,7993300.0,7993300.0,7993300.0,7993300.0,7993300.0,7993300.0,7993300.0,7993300.0,7993300.0,7993300.0,7993300.0,7993300.0,7993300.0,7993300.0,7993300.0,7993300.0,7993300.0,7993300.0,7993300.0,7993300.0,7993300.0,7993300.0,7993300.0,7993300.0,7993300.0,7993300.0,7993300.0,7993300.0,7993300.0,7993300.0,7993300.0,7993300.0,7993300.0,7993300.0,7993300.0,7993300.0,7993300.0,7993300.0,7993300.0,7993300.0,7993300.0,7993300.0,7993300.0,7993300.0,7993300.0,7993300.0,7993300.0,7993300.0,7993300.0,7993300.0,7993300.0,7993300.0,7993300.0,7993300.0,7993300.0,7993300.0,7993300.0,7993300.0,7993300.0,7993300.0,7993300.0,7993300.0,7993300.0,7993300.0,7993300.0,7993300.0,7993300.0,7993300.0,7993300.0
PD22,pathway,coteivoire,Optimal Intensity|Avg mitigation potential flux,tCO2e/Mha/yr,747200.0,722293.3333333334,697386.6666666666,672480.0,647573.3333333334,622666.6666666667,597760.0,572853.3333333334,547946.6666666666,523039.99999999994,498133.3333333333,473226.6666666666,448319.99999999994,423413.3333333333,398506.6666666666,373600.0,348693.3333333333,323786.6666666666,298880.0,273973.3333333333,249066.66666666666,224159.9999999999,199253.33333333328,174346.66666666666,149439.9999999999,124533.33333333327,99626.66666666664,74720.00000000001,49813.33333333326,24906.66666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,pathway,coteivoire,Peat Restoration|Avg mitigation potential flux,tCO2e/Mha/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,pathway,coteivoire,Coastal Impacts|Avg mitigation potential flux,tCO2e/Mha/yr,1300000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,pathway,coteivoire,Net Forest Conversion|Avg mitigation potential flux,tCO2e/Mha/yr,600000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,pathway,cameroon,Improved Forest Management|Avg mitigation potential flux,tCO2e/m3/yr,2.8167,2.72281,2.62892,2.53503,2.44114,2.34725,2.25336,2.15947,2.0655799999999997,1.97169,1.8778,1.7839099999999999,1.69002,1.59613,1.50224,1.40835,1.31446,1.22057,1.12668,1.0327899999999999,0.9388999999999998,0.84501,0.7511199999999998,0.6572299999999998,0.5633400000000002,0.46945000000000014,0.3755600000000001,0.2816700000000001,0.18778000000000006,0.09389000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,pathway,cameroon,Biochar for Carbon Removal & Sequestration|Avg mitigation potential flux,tCO2e/kg-biochar/yr,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003
PD22,pathway,cameroon,Biochar for Water Treatment|Avg mitigation potential flux,tCO2e/kg-biochar/yr,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003
PD22,pathway,cameroon,Biochar as Activated Carbon|Avg mitigation potential flux,tCO2e/kg-biochar/yr,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003
PD22,pathway,cameroon,Biochar for Construction Materials|Avg mitigation potential flux,tCO2e/kg-biochar/yr,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003
