ASIA ,Primary Energy | Biomass | Traditional,EJ/yr,18.91489816,18.91489816,14.1879275,10.38886944,7.90351632,5.91336415,4.40497676,3.13743907,2.170737051,1.472364376,0.997556026
ASIA ,Primary Energy | Coal,EJ/yr,89.0045685,89.0045685,130.479218,170.126691,194.970252,210.61344,224.57271,231.01798,218.24968,204.73908,194.90212
ASIA ,Primary Energy | Coal | w/ CCS,EJ/yr,0,0,0,0,0,0,0,0,0,0,0
ASIA ,Primary Energy | Coal | w/o CCS,EJ/yr,89.0045685,89.0045685,130.479218,170.126691,194.970252,210.61344,224.57271,231.01798,218.24968,204.73908,194.90212
ASIA ,Primary Energy | Fossil,EJ/yr,155.071376,155.071376,224.6110989,292.7338449,337.278257,366.768918,386.905889,397.457265,388.81777,379.842842,373.627971
ASIA ,Primary Energy | Fossil | w/ CCS,EJ/yr,0,0,0,0,0,0,0,0,0,0,0
ASIA ,Primary Energy | Fossil | w/o CCS,EJ/yr,155.071376,155.071376,224.6110989,292.7338449,337.278257,366.768918,386.905889,397.457265,388.81777,379.842842,373.627971
ASIA ,Primary Energy | Gas,EJ/yr,18.653152,18.653152,33.70871,56.27015,71.68482,80.242,81.35397,75.584504,69.005244,64.465733,61.810803
ASIA ,Primary Energy | Gas | w/ CCS,EJ/yr,0,0,0,0,0,0,0,0,0,0,0
ASIA ,Primary Energy | Gas | w/o CCS,EJ/yr,18.653152,18.653152,33.70871,56.27015,71.68482,80.242,81.35397,75.584504,69.005244,64.465733,61.810803
ASIA ,Primary Energy | Geothermal,EJ/yr,0.0700198,0.0700198,0.368027789,0.570138767,0.666618566,0.745535655,0.786854327,0.790908101,0.809470575,0.817201274,0.812928315
ASIA ,Primary Energy | Hydro,EJ/yr,3.7621647,3.7621647,3.9981374,4.2348203,4.5929302,5.0724755,5.5520126,6.0315557,6.5110989,6.9906332,7.2304088
ASIA ,Primary Energy | Non-Biomass Renewables,EJ/yr,4.07862188,4.07862188,5.584336223,7.931732604,10.91709855,14.29888237,17.43743706,20.35156495,24.28711095,27.55532371,29.61126171
ASIA ,Primary Energy | Nuclear,EJ/yr,1.0666116,1.0666116,2.13583432,4.67919647,8.03914556,11.36973584,13.74999948,15.95405919,19.86157139,21.80226088,22.34817785
ASIA ,Primary Energy | Oil,EJ/yr,47.41365548,47.41365548,60.4231709,66.3370039,70.623185,75.913478,80.979209,90.854781,101.562846,110.638029,116.915048
ASIA ,Primary Energy | Oil | w/ CCS,EJ/yr,0,0,0,0,0,0,0,0,0,0,0
ASIA ,Primary Energy | Oil | w/o CCS,EJ/yr,47.41365548,47.41365548,60.4231709,66.3370039,70.623185,75.913478,80.979209,90.854781,101.562846,110.638029,116.915048
ASIA ,Primary Energy | Solar,EJ/yr,0.00721428,0.00721428,0.403875604,1.155597589,2.543398921,4.520846188,6.956583768,9.363729957,11.48186965,13.18968866,14.34022483
ASIA ,Primary Energy | Wind,EJ/yr,0.2392231,0.2392231,0.81429543,1.971175948,3.114150864,3.960025023,4.14198636,4.165371187,5.484671832,6.55780058,7.227699766
ASIA ,Secondary Energy | Electricity,EJ/yr,25.11187541,25.11187541,41.05818748,58.3221718,73.70681113,87.23781856,95.63904111,102.5773692,107.2806363,109.3715604,109.9803078
ASIA ,Secondary Energy | Electricity | Biomass,EJ/yr,0.08377909,0.08377909,0.364713181,0.836045822,1.398143118,1.969091416,2.431262833,2.955195825,3.650323897,4.168779299,4.48706576
ASIA ,Secondary Energy | Electricity | Biomass | w/ CCS,EJ/yr,0,0,0,0,0,0,0,0,0,0,0
ASIA ,Secondary Energy | Electricity | Biomass | w/o CCS,EJ/yr,0.08377909,0.08377909,0.364713181,0.836045822,1.398143118,1.969091416,2.431262833,2.955195825,3.650323897,4.168779299,4.48706576
ASIA ,Secondary Energy | Electricity | Coal,EJ/yr,16.24224297,16.24224297,26.49956627,35.19368056,40.94370083,45.11751982,47.6095881,49.79251233,46.02322106,42.53623102,39.83002377
ASIA ,Secondary Energy | Electricity | Coal | w/ CCS,EJ/yr,0,0,0,0,0,0,0,0,0,0,0
ASIA ,Secondary Energy | Electricity | Coal | w/o CCS,EJ/yr,16.24224297,16.24224297,26.49956627,35.19368056,40.94370083,45.11751982,47.6095881,49.79251233,46.02322106,42.53623102,39.83002377
ASIA ,Secondary Energy | Electricity | Gas,EJ/yr,3.020705311,3.020705311,6.025725401,9.09266171,11.78411749,13.88828493,13.78217597,12.83743873,12.58859592,12.31837951,12.63855609
ASIA ,Secondary Energy | Electricity | Gas | w/ CCS,EJ/yr,0,0,0,0,0,0,0,0,0,0,0
ASIA ,Secondary Energy | Electricity | Gas | w/o CCS,EJ/yr,3.020705311,3.020705311,6.025725401,9.09266171,11.78411749,13.88828493,13.78217597,12.83743873,12.58859592,12.31837951,12.63855609
ASIA ,Secondary Energy | Electricity | Geothermal,EJ/yr,0.0700198,0.0700198,0.368027789,0.570138767,0.666618566,0.745535655,0.786854327,0.790908101,0.809470575,0.817201274,0.812928315
ASIA ,Secondary Energy | Electricity | Hydro,EJ/yr,3.7621647,3.7621647,3.9981374,4.2348203,4.5929302,5.0724755,5.5520126,6.0315557,6.5110989,6.9906332,7.2304088
ASIA ,Secondary Energy | Electricity | Non-Biomass Renewables,EJ/yr,4.07862188,4.07862188,5.584336223,7.931732604,10.91709855,14.29888237,17.43743706,20.35156495,24.28711095,27.55532371,29.61126171
ASIA ,Secondary Energy | Electricity | Nuclear,EJ/yr,1.0666116,1.0666116,2.13583432,4.67919647,8.03914556,11.36973584,13.74999948,15.95405919,19.86157139,21.80226088,22.34817785
ASIA ,Secondary Energy | Electricity | Oil,EJ/yr,0.61991456,0.61991456,0.44801209,0.588854631,0.624605579,0.594304186,0.628577671,0.686598173,0.869813073,0.990585926,1.065222632
ASIA ,Secondary Energy | Electricity | Solar,EJ/yr,0.00721428,0.00721428,0.403875604,1.155597589,2.543398921,4.520846188,6.956583768,9.363729957,11.48186965,13.18968866,14.34022483
ASIA ,Secondary Energy | Electricity | Wind,EJ/yr,0.2392231,0.2392231,0.81429543,1.971175948,3.114150864,3.960025023,4.14198636,4.165371187,5.484671832,6.55780058,7.227699766
ASIA ,Secondary Energy | Gases,EJ/yr,19.07204423,19.07204423,31.20721524,43.56443374,52.8339821,59.58333875,61.24052171,60.93432832,61.69311773,63.07179729,65.80387208
ASIA ,Secondary Energy | Gases | Biomass,EJ/yr,0.30641164,0.30641164,0.56593263,0.83934559,1.176426,1.51201425,1.68695131,1.80257042,1.79683073,1.49446629,0.76066508
ASIA ,Secondary Energy | Gases | Coal,EJ/yr,0.17252059,0.17252059,0.43866061,0.85663815,1.6534161,3.1274645,5.6904424,9.0823879,13.420615,17.488971,22.585991
ASIA ,Secondary Energy | Gases | Natural Gas,EJ/yr,18.593112,18.593112,30.202622,41.86845,50.00414,54.94386,53.863128,50.04937,46.475672,44.08836,42.457216
ASIA ,Secondary Energy | Hydrogen,EJ/yr,0,0,0.07821574,0.229319691,0.451055619,0.746048949,0.946675805,1.165597579,1.37730904,1.594473483,1.744259135
ASIA ,Secondary Energy | Hydrogen | Biomass,EJ/yr,0,0,0.00294259,0.00832661,0.01675933,0.02867054,0.03359394,0.04021081,0.04851845,0.05663327,0.06223883
ASIA ,Secondary Energy | Hydrogen | Biomass | w/ CCS,EJ/yr,0,0,0,0,0,0,0,0,0,0,0
ASIA ,Secondary Energy | Hydrogen | Biomass | w/o CCS,EJ/yr,0,0,0.00294259,0.00832661,0.01675933,0.02867054,0.03359394,0.04021081,0.04851845,0.05663327,0.06223883
ASIA ,Secondary Energy | Hydrogen | Electricity,EJ/yr,0,0,0.0078762,0.022466581,0.044562875,0.074868631,0.092635008,0.114229702,0.144235843,0.175225767,0.198044455
ASIA ,Secondary Energy | Liquids,EJ/yr,44.76627468,44.76627468,62.96912791,83.54620903,98.6051345,110.5912103,121.963271,131.6984335,139.7693813,145.8626094,149.8328921
ASIA ,Secondary Energy | Liquids | Biomass,EJ/yr,0.00761808,0.00761808,1.98250921,3.90688326,5.32631378,6.216571729,6.81115803,6.86812653,6.90603222,7.01770583,7.48216574
ASIA ,Secondary Energy | Liquids | Biomass | w/ CCS,EJ/yr,0,0,0,0,0,0,0,0,0,0,0
ASIA ,Secondary Energy | Liquids | Biomass | w/o CCS,EJ/yr,0.00761808,0.00761808,1.98250921,3.90688326,5.32631378,6.216571729,6.81115803,6.86812653,6.90603222,7.01770583,7.48216574
ASIA ,Secondary Energy | Liquids | Coal,EJ/yr,0,0,1.8326561,8.21728597,13.29740534,17.11557036,21.51080548,22.9987122,22.7363488,21.4038749,19.6265943
ASIA ,Secondary Energy | Liquids | Coal | w/ CCS,EJ/yr,0,0,0,0,0,0,0,0,0,0,0
ASIA ,Secondary Energy | Liquids | Coal | w/o CCS,EJ/yr,0,0,1.8326561,8.21728597,13.29740534,17.11557036,21.51080548,22.9987122,22.7363488,21.4038749,19.6265943
ASIA ,Secondary Energy | Liquids | Gas,EJ/yr,0.0363013,0.0363013,1.9415942,8.41514595,12.6492806,14.57326679,15.61402117,13.871666,11.402287,9.47152793,8.10405216
ASIA ,Secondary Energy | Liquids | Gas | w/ CCS,EJ/yr,0,0,0,0,0,0,0,0,0,0,0
ASIA ,Secondary Energy | Liquids | Gas | w/o CCS,EJ/yr,0.0363013,0.0363013,1.9415942,8.41514595,12.6492806,14.57326679,15.61402117,13.871666,11.402287,9.47152793,8.10405216
ASIA ,Secondary Energy | Liquids | Oil,EJ/yr,44.621353,44.621353,57.109917,62.8663237,67.118846,72.3726383,77.6117562,87.4756136,98.1901327,107.3838,113.9287854
ASIA ,Secondary Energy | Solids,EJ/yr,44.3560258,44.3560258,57.68952846,64.87162117,67.82653801,67.40557915,65.63861895,61.98113323,57.32254441,52.39704491,48.00678601
LAM ,Agricultural Demand | Crops,million t DM/yr,465.3058417,465.3058417,516.8106192,560.9084736,590.5078217,606.8184309,607.1503955,598.4251816,583.0160921,563.2523522,541.8082517
LAM ,Agricultural Demand | Livestock,million t DM/yr,20.84568002,20.84568002,23.29685638,25.27100105,26.64668951,27.43536492,27.57324394,27.29505471,26.68898522,25.86712018,24.94385913
LAM ,Agricultural Production | Energy | Crops,million t DM/yr,0,0,48.81530331,85.38154154,123.211391,169.8320945,234.0476725,269.8510245,295.280955,310.2389227,319.6221894
LAM ,Agricultural Production | Non-Energy | Crops,million t DM/yr,620.997391,620.997391,637.1116819,719.6331656,813.2012007,898.1628979,945.3149336,975.4403224,984.6662863,977.5922047,954.8456408
LAM ,Capacity | Electricity,GW,396.3640365,396.3640365,436.5151315,563.475762,687.7777639,824.5681452,966.5054038,1092.334763,1196.17933,1270.496905,1318.634621
LAM ,Capacity | Electricity | Biomass,GW,6.053817859,6.053817859,16.00645187,23.22875662,30.08152936,36.15372063,42.30982417,48.96761768,48.99583995,50.38352494,50.61291112
LAM ,Capacity | Electricity | Coal,GW,10.08813301,10.08813301,23.31310447,35.20492612,46.22915398,57.49611198,70.96150205,86.31987134,92.57207874,100.5229936,110.0559345
LAM ,Capacity | Electricity | Gas,GW,57.23716308,57.23716308,116.8070718,166.1737949,206.8505824,238.4659649,233.2258742,214.8635265,202.3317017,192.418066,191.0493945
LAM ,Capacity | Electricity | Geothermal,GW,1.41152968,1.41152968,13.34248716,21.90656868,26.95428439,28.32282114,28.63890883,30.12288476,31.73395334,31.91981882,31.33181812
LAM ,Capacity | Electricity | Nuclear,GW,3.497336377,3.497336377,5.214014107,10.1609372,19.27886521,33.60204785,50.52436165,68.60897461,88.42820093,104.2156935,115.1076407
LAM ,Capacity | Electricity | Oil,GW,212.502727,212.502727,121.594959,118.395554,94.41683457,78.32053578,83.49745109,80.99137081,88.49703815,97.26672323,103.1863157
LAM ,Capacity | Electricity | Other,GW,0,0,0,0,0,0,0,0,0,0,0
LAM ,Capacity | Electricity | Solar,GW,0.026319127,0.026319127,16.69409962,37.87041692,75.72414083,131.2210971,204.2246942,278.8339601,332.9149112,368.6009527,386.5046217
LAM ,Capacity | Electricity | Wind,GW,1.21192107,1.21192107,13.50003615,34.76811243,64.56118335,87.19890392,109.2302521,129.6283491,146.601527,150.9596182,151.5235544
LAM ,Carbon Sequestration | CCS,Mt CO2/yr,83.72109533,83.72109533,125.9796193,169.9069533,214.5987983,261.071943,307.0286633,351.67539,394.4216467,434.5020533,470.8889533
LAM ,Carbon Sequestration | CCS | Biomass,Mt CO2/yr,0,0,0,0,0,0,0,0,0,0,0
LAM ,Carbon Sequestration | CCS | Fossil,Mt CO2/yr,83.72109533,83.72109533,125.9796193,169.9069533,214.5987983,261.071943,307.0286633,351.67539,394.4216467,434.5020533,470.8889533
LAM ,Emissions | BC,Mt BC/yr,0.876809652,0.876809652,0.782284506,0.726771544,0.555364036,0.357645668,0.330376294,0.291764932,0.267616363,0.263519829,0.25903431
LAM ,Emissions | CH4,Mt CH4/yr,47.66379732,47.66379732,46.64631964,51.09359851,54.48469785,55.29355508,55.92055483,55.03056381,54.50739513,53.49215504,51.25538245
LAM ,Emissions | CH4 | AFOLU,Mt CH4/yr,33.6205665,33.6205665,36.00647892,38.66340722,40.4517896,41.47771852,41.63013707,41.20233797,40.30309015,39.10827373,37.7550815
LAM ,Emissions | CH4 | Energy,Mt CH4/yr,7.890933733,7.890933733,4.352697542,5.709155991,7.02498818,6.671872975,7.163083865,6.825252657,7.407230581,7.84831292,7.249218607
LAM ,Emissions | CO,Mt CO/yr,116.8673588,116.8673588,96.0610503,83.02876896,74.05948139,65.37194819,62.80323887,56.95375892,52.78579238,51.10942489,48.92665127
LAM ,Emissions | CO2,Mt CO2/yr,3153.320168,3153.320168,2741.279721,3355.724603,3937.232035,4418.281001,5074.976212,5405.492941,5677.830489,5915.503134,6111.155323
LAM ,Emissions | CO2 | AFOLU,Mt CO2/yr,1400.468959,1400.468959,322.6428826,204.8226108,185.6571118,126.0791187,226.6491681,93.22712183,-18.42340055,-103.8528888,-176.1472412
LAM ,Emissions | CO2 | Energy and Industrial Processes,Mt CO2/yr,1752.851209,1752.851209,2418.636839,3150.901993,3751.574923,4292.201882,4848.327043,5312.265819,5696.25389,6019.356023,6287.302564
LAM ,Emissions | CO2 | Energy | Demand,Mt CO2/yr,1270.970613,1270.970613,1678.554544,1960.948957,2192.127179,2392.297354,2581.601927,2762.673275,2914.934852,3036.607082,3123.275284
LAM ,Emissions | CO2 | Energy | Demand | Industry,Mt CO2/yr,505.4073764,505.4073764,674.9987713,772.7430937,830.9685246,868.5094569,895.8553469,910.1131431,910.2653904,900.1743145,882.1909189
LAM ,Emissions | CO2 | Energy | Demand | Residential and Commercial,Mt CO2/yr,106.840811748,106.840811748,157.383854312667,190.478976875,214.420174279667,235.463679388667,256.012105132667,270.870094557333,277.658558463,276.441868637,267.993402933667
LAM ,Emissions | CO2 | Energy | Supply,Mt CO2/yr,481.880647,481.880647,740.0825718,1189.953192,1559.448025,1899.904604,2266.725174,2549.592573,2781.319327,2982.748957,3164.027393
