,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
"('Commercial', 'Solar thermal', 'Commercial and public services')",0.10080248162781232,0.09968991352898697,0.10062460196077798,0.09856322920146433,0.09953384872137165,0.0984401510202293,0.09631786980475393,0.09678213410451318,0.09801021371955451,0.09651574428380438,0.09669669771380611,0.09692737147642981,0.09757917493288808,0.09705169154362793,0.09752107758606482,0.09953259807045371,0.10193698904966263,0.10526922502815937,0.10917833427742478,0.11744630437084452,0.12149664429802022,0.1359291318099294,0.1479208837761823,0.16769664004446774,0.1764200764031986,0.18340579761229883,0.17309353238087408,0.17277288492310158,0.1735123303106915,0.1767937290051297,0.17643679992925254,0.17583174891014153,0.17628353485612025,0.17688778146887849,0.177661323469805,0.1786214960509567,0.17924973361243035,0.1801147525610422,0.1812317162165981,0.18261279242799278,0.18426571998686642,0.18619620715504762,0.18838952375905524,0.1908308234292045,0.19349620072511037,0.19635287862581796,0.19915262122266508,0.20204694914117724,0.20498568944171996,0.20791853955611975,0.21079786957697166,0.2135360464050372,0.216132322348795,0.21855843192153473,0.22079395084525127,0.22282573146796888,0.22477570519622916,0.2265197309589266,0.22805920127264953,0.2293983317480657,0.23054329812771343,0.23126883402902831,0.23197367670663047,0.23250784442608968,0.23288087722208925,0.2331024958116174,0.23318251995238015,0.23313080730654692,0.23295719771657292,0.23267145513457993,0.2322832048920506,0.23180186751423137,0.23123659213157452,0.2305961931131507,0.22988909326241164,0.22912327614569586,0.22830624916045544,0.22744501799676228,0.22654607232528806,0.22561538191611463,0.22465840196773745,0.2236800861875444,0.22268490608155506,0.22167687494459026,0.22065957515570986,0.21963618754594458,0.21860952179069684,0.21758204696873473,0.21655592161071321,0.21553302272440916,0.2145149734273075,0.21350316893833984,0.2124988007799197,0.21150287912054588,0.21051625324947257,0.2095396302207732,0.2085735917370489,0.20761860936552562,0.20667505819335752,0.20574322903655567,0.20482333931961047,0.20391554274185592,0.2030199378430182,0.20213657557499992,0.20126546598041298,0.20040658407122985,0.19955987499348857,0.19872525855657244,0.19790263319835938,0.1970918794506435,0.19629286296274137
"('Residential', 'Electricity', 'Residential')",10.195034158609388,10.562968771563257,10.838635822568982,11.111365702708015,11.51861995134184,11.77949015240867,11.975870362534005,12.142017283841518,12.704071714354587,12.788918570454841,13.035128788414951,13.236923531122024,13.591970512641291,13.69415748904023,13.91208544229294,14.363621680393809,14.66083333036034,15.125136984331428,15.244568042934159,15.664972409146651,16.11775948880756,16.333075786799508,16.74535000353208,16.817106362543864,17.13671707597342,17.445123038000933,17.796086888406,17.80988795321308,18.045466482390687,18.246198978214142,19.08692681375132,19.32761712817973,19.826452522498332,20.361138475821278,20.937001272439897,21.559596936857584,22.242320079814053,22.986075830458606,23.796792953868014,24.67968461547357,25.638813018790437,26.730401220292087,27.90021914007487,29.146074961863626,30.462993951495456,31.843170037177117,33.3095003361935,34.813749242669964,36.34177959493595,37.87883968533337,39.41041968091124,40.97224494934054,42.500659253720656,43.98547512088802,45.41864303360203,46.79419529881057,48.09199809495465,49.3278866247151,50.50061238061648,51.60988683850639,52.65613306584949,53.657581895174246,54.58410231384245,55.450549506619474,56.25880710389539,57.01093968496118,57.70916534226897,58.35583426463635,58.95340837526975,59.50443932730298,60.01154394369886,60.47737741803755,60.904605303993876,61.29587560973378,61.65379229668826,61.980891274470494,62.279619681370335,62.552318915052986,62.80121157863244,63.02839225999608,63.235821877729116,63.425325204700435,63.59859111307573,63.75717506174819,63.902503357652996,64.03587875563869,64.15848700855692,64.27140403290346,64.3756034104639,64.47196399936982,64.5612774764964,64.64425567600263,64.72153762556675,64.79369621255687,64.86124443738423,64.92464123118886,64.98429683046102,65.04057771287768,65.09381110717213,65.14428909584046,65.19227233343446,65.23799340554106,65.28165985467066,65.32345689948,65.3635498732862,65.40208640688576,65.43919837943024,65.47500365965249,65.50960765816951,65.54310470998617,65.57557930473183
"('Residential', 'Geothermal', 'Residential')",0.0583124637753117,0.057447017259062136,0.059530284609159836,0.05841201557540192,0.059515861335022284,0.059927858104342015,0.06263838896497217,0.06807438909726583,0.07371509289708486,0.07655660756858222,0.07890093538616785,0.08523322580890111,0.08946370052394935,0.09616227799668613,0.09888407705058047,0.10442876865184242,0.11028737379529692,0.11761778603759364,0.10544410730459661,0.12150839610824925,0.15640476675329537,0.18341987875104318,0.19383947718870992,0.2130892044147844,0.23867379990851206,0.2901133745610963,0.35548851876421383,0.41423029054053595,0.4995714924869197,0.5401522123537906,0.6118649043427846,0.6135934469646255,0.6189584890707883,0.6248337272120731,0.6312890967654735,0.6383974640717265,0.6419849396703542,0.6464192049057269,0.6517600540190681,0.6580568325459156,0.6653431450013572,0.6736828706359878,0.6829906307300172,0.6932179654104568,0.7042829138674377,0.7160703899356299,0.7277801177966494,0.7398636395070576,0.7521385581095614,0.764420499679812,0.7765334674532659,0.7882295094006534,0.7994260186401918,0.8100147229040588,0.8199157088789146,0.8290756239860531,0.83813509141593,0.8464379988443997,0.8539845054060689,0.8607855075180698,0.8668594993548955,0.8710437248023308,0.875360124391745,0.8790255001826492,0.882072469978324,0.8845346691678831,0.8864464388073466,0.8878425884891202,0.8887581774963716,0.8892282849212318,0.8892877598481727,0.8889709560740842,0.8883114630034371,0.8873418467219529,0.8860934143383641,0.8845960118737642,0.8828778623685597,0.8809654472482411,0.878883430820742,0.8766546253081627,0.8742999921056448,0.8718386739579285,0.869288052335409,0.8666638243386083,0.8639800938263574,0.8612494720287401,0.8584831835733822,0.8556911745501692,0.8528822199130784,0.8500640281366325,0.8472433415901972,0.8444260315588059,0.8416171872247981,0.8388211982351512,0.8360418307227607,0.8332822968350629,0.8305453179592198,0.8278331819287011,0.8251477945587896,0.8224907258962473,0.8198632515855058,0.8172663897570611,0.8147009338355342,0.8121674816495364,0.8096664612049865,0.8071981534600055,0.8047627124144063,0.8023601828012717,0.799990515642802,0.797653581908306,0.795349184489013
"('Residential', 'Municipal waste (renewable)', 'Residential')",0.0005561757115521649,0.00046419603614231435,0.0004666092765244621,0.00045503807222139163,0.0004570561001323395,0.0004505452057452857,0.0004390127843803954,0.00043867318492361786,0.00044172107089933665,0.00043245367902315673,0.0004287265525767787,0.00042521390356781277,0.00042187533488341624,0.0004107704653161502,0.0004050182053395211,0.0004011547929459705,0.0003987328809059521,0.0003948680319156703,0.0002725082435726074,0.0002783737940226681,0.0003198424382002359,0.00028590605820167465,0.0002726201555728483,0.00030584452592421455,0.00026258099928873504,0.0,0.0,0.0,0.0,0.0,0.0,1.6886934482155106e-06,1.6699333508955033e-06,1.6482890271195965e-06,1.6233464810831476e-06,1.594674200065443e-06,1.5600942601363694e-06,1.5211861737257883e-06,1.4776068066147453e-06,1.4290908416070382e-06,1.3754863536835384e-06,1.316865256589204e-06,1.2532889482424205e-06,1.1851479467931241e-06,1.1130530816630779e-06,1.0378268961154557e-06,9.596065160356277e-07,8.805182184418158e-07,8.017644282128262e-07,7.24532442341478e-07,6.499212754623814e-07,5.788441365411208e-07,5.120792043168744e-07,4.5017629632009474e-07,3.9346852084515054e-07,3.420884862862209e-07,2.9618349170012123e-07,2.5534178573076796e-07,2.1929081854452329e-07,1.876898049199618e-07,1.6015867904882295e-07,1.361528645786299e-07,1.1555889932832298e-07,9.787542693390384e-08,8.274529964655394e-08,6.984018466224265e-08,5.8862877099444725e-08,4.954768551170525e-08,4.165949776406387e-08,3.4992003055240006e-08,2.9365427115342646e-08,2.4624038269025663e-08,2.06336030935567e-08,1.7278910059083155e-08,1.4461434902841826e-08,1.2097189424777585e-08,1.0114773015528047e-08,8.453631103483156e-09,7.062514885659253e-09,5.8981306819475015e-09,4.9239638916986925e-09,4.109261000691704e-09,3.4281527788953648e-09,2.858902290942472e-09,2.3832623043176e-09,1.9859279111728073e-09,1.6540715313026042e-09,1.3769488384739069e-09,1.1455654862556373e-09,9.5239576430753e-10,7.91145470014413e-10,6.565523237534355e-10,5.442181871988563e-10,4.5046816625318813e-10,3.7223240002198176e-10,3.0694696296035726e-10,2.524708480939292e-10,2.0701646410165662e-10,1.6909147717914514e-10,1.3745016815964797e-10,1.1105276415821906e-10,8.903144899004836e-11,7.066196380078141e-11,5.533988444588569e-11,4.256080966839253e-11,3.1903818341065095e-11,2.3017658464596044e-11,1.5609218270847298e-11,9.433903362349948e-12,4.28760546551607e-12,0.0
"('Residential', 'Solar thermal', 'Residential')",0.204839992563065,0.20663669312022312,0.21247379270095615,0.21289545752753652,0.22035135564198427,0.2209126330365321,0.21930443496995297,0.22387426853149658,0.2289609636183952,0.22938657087479955,0.23423025128586672,0.23759891730471366,0.24709672675781608,0.25439365804558417,0.2663549725730795,0.2869378569473446,0.3172094049313704,0.35119655309283593,0.4062869698484301,0.47920444595526396,0.4706764572104138,0.5730817386165296,0.6227507352901215,0.8067541915114897,0.8594885526065968,0.9115213492581915,0.937330171909069,0.9480322015257509,0.9447752820241797,0.9715039018232998,0.9749493959241409,0.9741373394171702,0.9791497857457606,0.9849924227422507,0.9917659284346441,0.9995745381483317,1.0054530195550633,1.012657469450531,1.0212826016035783,1.0314068197447976,1.043083898252073,1.0562074901464178,1.070849388385708,1.0869338050999706,1.1043324033750452,1.1228648752604498,1.1412505783049234,1.1602228820863743,1.179495780371084,1.1987801430197655,1.2177999543528821,1.2363069749990863,1.254032976790283,1.270807737017209,1.2865054530840017,1.3010419512632696,1.315298547953569,1.328368113870268,1.340250787773391,1.3509635632529995,1.3605353635484625,1.3673442826068365,1.374218967563828,1.3800712024435546,1.3849519927075908,1.388913961261832,1.3920108585499156,1.3942971899024028,1.3958278714642356,1.3966578686670104,1.396841803266092,1.3964335359580007,1.395485742856255,1.3940495078286887,1.3921739512743383,1.3899059115119663,1.387289689287425,1.3843668602084076,1.3811761549366701,1.3777534030844323,1.3741315340708775,1.3703406266150493,1.3664079978942478,1.3623583234662993,1.3582137796255067,1.3539942007475323,1.34971724522453,1.3453985646841204,1.3410519722427667,1.3366896065155076,1.3323220889609784,1.3279586728718649,1.3236073829269457,1.3192751447091489,1.314967903976894,1.3106907357673419,1.306447943624097,1.3022431493926498,1.29807937412586,1.2939591107014454,1.2898843887808658,1.2858568327445168,1.2818777132256176,1.277947992841427,1.2740683666884711,1.2702392981317598,1.2664610503787423,1.2627337142887798,1.2590572328293608,1.2554314225521601,1.2518559924257506
"('Industrial', 'Machinery')",1.646378205658741,1.6383901379246908,1.5858009591780908,1.6933676605355423,1.677992240269199,1.8025114931177402,1.788629249779147,1.778930907449634,1.762057565198933,1.8189153694333806,1.924243633305658,1.949673537847088,1.9765711885074044,2.0777895025225717,2.083665509428222,2.0288772125735486,2.124434940465572,2.190260001912765,2.2867176986420863,2.2457019171181756,2.40924955938867,2.4524730345287993,2.466446818264374,2.5555719224864397,2.578789684529884,2.487823520064668,2.5612905764660336,2.76166668838098,2.800309817852286,2.854436445638417,2.828452321079516,2.8268807341780566,2.838581477492734,2.851919200790149,2.8670625515835475,2.884185080005529,2.885395480715315,2.889300621877902,2.8960163584117997,2.905632954295873,2.9182047753652514,2.936773347191098,2.9581672064008018,2.9822781437591455,3.008935990578897,3.0379117657060895,3.0692065492216667,3.102220956036355,3.136615589781754,3.172041926285861,3.208155917145218,3.2435801930044414,3.279153990295031,3.314598385627255,3.3496592817405713,3.384105787679482,3.416570507688736,3.4480727620789424,3.4784370026083935,3.5075037053161786,3.5351299497287894,3.5628847373461108,3.587744715360696,3.610830114704572,3.632080618821626,3.651458726222228,3.6689495607880414,3.68455996696734,3.6983169562098066,3.710265626160986,3.720466704116168,3.728993874047696,3.7359310371529153,3.7413696349483425,3.745406136765825,3.748139764492818,3.749670499789623,3.7500973948949143,3.749517188566942,3.7480232139836387,3.745704575276687,3.742645563212093,3.738925277610658,3.734617423658941,3.7297902505828673,3.7245066036323924,3.718824063462769,3.712795150420687,3.7064675746809237,3.6998845164485825,3.693084923432695,3.6861038154493113,3.678972588307144,3.6717193110715987,3.6643690124169037,3.6569439530921817,3.6494638825824657,3.641946278876181,3.6344065708918274,3.6268583436009116,3.619313526240354,3.6117825642602943,3.604274575824326,3.5967974937861253,3.58935819412393,3.581962611834793,3.574615845283308,3.567322249972439,3.5600855226634005,3.5529087767217122,3.5457946095113826
"('Industrial', 'Non-ferrous metals')",1.442876565550332,1.6390634143500522,1.6161885955075543,1.798781593614945,1.7758556509895915,1.8009137801294224,1.8856847673241572,1.9231826458327057,1.9706661154450789,2.0287562238570493,2.1165625694234196,2.1681132215735777,2.1887389932578154,2.231690042522285,2.2089550846429,2.120308725652226,2.1125814557538805,2.319148337851994,2.337684297816503,2.2377470694226167,2.2704827529369798,2.428692861993422,2.4444403091035714,2.4839685813752714,2.8871820280480214,2.865730963315368,2.8870328034884163,3.010593757903121,3.0548628718713564,3.0380529505586473,3.1115426306029534,3.107527723304389,3.117922318003883,3.1301013956051107,3.1442262676361468,3.1604634092285653,3.158175253032252,3.158800455403816,3.1624525129729077,3.1692196129143952,3.179154515596913,3.196658986886855,3.2172418872747697,3.240803352245429,3.267182617580123,3.2961608408696934,3.3274798595714556,3.360806481727916,3.3958098089338087,3.432147412726437,3.469477793015243,3.5049047053381015,3.540751410242133,3.576725391430375,3.6125536544864003,3.6479813491619155,3.6806700109352484,3.7125541631872006,3.7434242990477227,3.7730854653983616,3.8013590067017913,3.8313054995761964,3.8572755576806825,3.8814219301672086,3.903656941550516,3.9239195324209324,3.942175322997802,3.9584157763538297,3.972656551977564,3.984935201226853,3.995308388605898,4.003848830177495,4.010642128443495,4.015783658038423,4.019375624576502,4.021524384957095,4.022338085056818,4.021924642395239,4.020390078284478,4.017837186493558,4.014364513284548,4.010065616140337,4.005028564756247,3.9993356470304784,3.993063244041697,3.986281840640464,3.9790561417315096,3.9714452681467045,3.9635030098856134,3.955278118214531,3.946814621531776,3.9381521529526675,3.9293262802152285,3.9203688307593327,3.9113082067111336,3.9021696860448096,3.8929757074351716,3.8837461372979782,3.8744985182796245,3.865248299040776,3.856009045612151,3.846792634913528,3.8376094312435334,3.8284684466887833,3.8193774864828645,3.8103432803831208,3.801371601137203,3.792467371090835,3.7836347579507392,3.7748772606673024,3.7661977863451046
"('Industrial', 'Final consumption not elsewhere specified')",0.5199040208973612,0.4787642135833224,0.551151840644934,0.5869788952190811,0.6257793621325146,0.5884689915335338,0.7079034495476995,0.6434041717621566,0.7251577353609583,0.7500942921577611,0.758835881971202,0.7223492472035206,1.364714490033807,1.3915119907098203,1.3458893293699565,1.2915580381330096,1.346737837180859,1.3987461760715427,1.5119919655204035,1.5008920438160727,1.4951517674420738,1.5840591747239428,1.682947596592064,1.8509866548974736,1.9856620680792743,2.1718482555868643,2.4791001936828447,2.6966327280319375,3.0512016420099646,3.181599896442465,3.3436670366422607,3.3159958066894486,3.3080800597429536,3.304226214317594,3.304655662832754,3.3096054556963206,3.322477390355836,3.3400786843297516,3.3626773620678576,3.390476276573894,3.4235866943199555,3.4581459899956637,3.4981329406424893,3.5432488906038713,3.5930375627076954,3.6468962946018637,3.7039042205245223,3.7634530036888854,3.8247015343668713,3.886817656524792,3.949020756554908,4.011648851760658,4.073099783284357,4.13289495199012,4.19066662216854,4.246147265439848,4.299790950452233,4.350836577278591,4.399219451252121,4.444912969790806,4.487917881715423,4.527255181636208,4.5646675510444945,4.599500599454172,4.6318110246490765,4.661664589540742,4.689135709501183,4.714307070950695,4.737269085217752,4.758119091466199,4.776960303513621,4.793900547669275,4.809050866135054,4.822524068662364,4.834433309997951,4.844890757558256,4.8540063970717515,4.861887006763191,4.86863531504811,4.8743493437630105,4.879121929085251,4.883040405433646,4.886186433443178,4.888635951097884,4.890459226772646,4.89172099379771,4.892480647805638,4.892792490212913,4.892706003473614,4.89226614603541,4.891513657106911,4.890485363333142,4.88921448123474,4.8877309107818245,4.886061516751954,4.884230395575631,4.882259126227366,4.88016700439853,4.877971259714845,4.875687256161286,4.87332867617263,4.870907689056822,4.868435104559539,4.865920512465845,4.8633724091797825,4.860798312236153,4.858204863689177,4.8555979232948205,4.852982652364993,4.850363589124278,4.847744716348877
"('Industrial', 'Food and tobacco')",0.8466499017257298,0.8858872507170955,0.9106347530873129,1.0267458898503328,1.0497541373597628,1.1448208781408522,1.1741594457264293,1.1844369542676734,1.2220838808638925,1.2434073188708368,1.2641549718642187,1.305315219431658,1.3444480029521437,1.320093989832892,1.2769834705379026,1.2717395132793634,1.2670296547708275,1.2706355658326982,1.289749543086762,1.3222721017512735,1.2720595782015942,1.2838393478289991,1.3112955491761475,1.330395258394462,1.335342029307547,1.3839077567933602,1.4513675800328976,1.4589388242085841,1.5627508563042163,1.607814893090993,1.6233398124518874,1.6319071568527854,1.674483188245603,1.7219588278517945,1.7750191642635884,1.8343657674046383,1.8949598873875158,1.9636333831242279,2.0409800858954448,2.127471327773147,2.2234027248208528,2.3307873781882296,2.447421141523173,2.5727921364365303,2.70607483887138,2.846148407759519,2.990114262049402,3.137751436766341,3.2874482555056552,3.4376052338097,3.586719107168295,3.733173515644545,3.8761332861313185,4.014712256449234,4.1482434497713,4.276258616571434,4.399189941945338,4.51627854320846,4.627460830396832,4.732747348998674,4.832201138347093,4.92418720966735,5.011646430403701,5.09359416820183,5.170197131573574,5.241636007066021,5.308104117012521,5.3698062984101345,5.426957625564779,5.479781801392782,5.528509190979967,5.573374566681379,5.614614684174716,5.6524658240774395,5.687161425063229,5.71892991172031,5.747992791512414,5.774563065736373,5.7988439728702605,5.821028061049176,5.841296570228752,5.859819093710727,5.876753482442708,5.892245952979495,5.906431360279694,5.919433598755072,5.931366098463683,5.942332387462809,5.952426695681073,5.96173457992497,5.970333553605179,5.9782937083373895,5.9856783176864665,5.992544415972852,5.998943347264238,6.0049212814705575,6.010519695891307,6.015775821680571,6.020723055544062,6.02539133760973,6.029807496859758,6.033995565811826,6.037977066323165,6.041771268487024,6.045395424619639,6.0488649803135015,6.052193764474462,6.055394160176304,6.058477258066331,6.061452993945647,6.064330272032877
"('Industrial', 'Agriculture/forestry')",1.2073247291706863,1.3125809976876244,1.298645954915952,1.4422560951857657,1.4934328053912127,1.5360872783391182,1.499918721702007,1.5386534394688363,1.5554107249222582,1.5433016311036583,1.4172348773829673,1.4264970462742077,1.4389757381960375,1.4510886486620376,1.4198436731099784,1.3696502407194924,1.3826356555566255,1.3828254611645103,1.4070236408841024,1.4882712377016243,1.4115923801950478,1.456386235721793,1.474246233533079,1.4938478708949745,1.5339735822668839,1.631906927819118,1.7336384581710846,1.8091666872588947,1.8755397831117286,2.0132701627364873,2.0236478249589065,2.054047964950221,2.1304145632598175,2.2128788705175766,2.302477650551332,2.4002446968294837,2.5048188135026535,2.620735379615947,2.748790402648003,2.889547965840378,3.04325454642166,3.2093650411714725,3.3875657335691765,3.5767289703884306,3.7752277255391133,3.98098611803483,4.189112170206821,4.399205330776594,4.608589773905456,4.814706314077704,5.015254134510614,5.208236250919121,5.392285052810595,5.566330734581473,5.729727221413126,5.882203453636968,6.023724000971944,6.154778475129024,6.275800582641379,6.387335894426857,6.48999285069109,6.5840409089567995,6.6706298985613826,6.750181296376385,6.8232807439013765,6.890476607302347,6.952277841787026,7.009154201233304,7.06153782606201,7.10982553155228,7.154381354157227,7.195539091198304,7.233604694692025,7.268858462211439,7.301557016893935,7.331935094545623,7.360207166242473,7.38656892602432,7.411198669602008,7.434258584358439,7.455895965081765,7.47624436476743,7.495424685852868,7.513546214462255,7.530707598507519,7.546997769607722,7.562496808525995,7.577276753975627,7.59140235504425,7.604931767997357,7.617917198755762,7.630405492837627,7.642438674976678,7.654054440958891,7.665286604456501,7.676165501784626,7.686718357572679,7.696969614342468,7.706941228928656,7.7166529385795375,7.726122499446446,7.735365900019139,7.744397551900316,7.7532304601411415,7.7618763751873985,7.7703459283161385,7.778648752278364,7.786793588706842,7.794788383700639,7.802640372860462,7.810356156921341
"('Industrial', 'Non-metallic minerals')",0.8368750173586105,0.8646568893424097,0.899801101710461,0.9988550894094215,1.0354287133203464,1.1084672880912738,1.1631749543363867,1.1644373620735478,1.1675926576894593,1.1990112672311979,1.2290589690104001,1.266743013502584,1.302450101171222,1.3124475043666868,1.3216202307817386,1.3447460043941193,1.3930740439618146,1.4324879821442786,1.4411391867441359,1.4309057520190693,1.4491692861921963,1.5604269308736332,1.5490876367906046,1.5989752150627443,1.6438982676768668,1.567730543868716,1.5864174667004731,1.5772538334667914,1.638643810885103,1.6983484208929964,1.7475045682924226,1.7453964276776934,1.8021169708957354,1.8648831318931678,1.9343166787944122,2.011060539628025,2.0843891620235544,2.167040221177158,2.2596348638730888,2.362738526018508,2.476830617169351,2.60534380242746,2.7454040259615216,2.897058893082281,3.0601646953899273,3.23437802604277,3.4205890206727094,3.6168693297352816,3.8223477380299213,4.036013313295272,4.25674099803831,4.484504642862969,4.7172308323675125,4.953587646349525,5.192199101452613,5.431659389314275,5.672015440786598,5.910648435314412,6.146159225422012,6.377198044500647,6.602490952828754,6.817460278781691,7.026606075131431,7.226798293876175,7.417304050762192,7.597556583453059,7.767156519610172,7.925867341065748,8.073605826993372,8.210428511814088,8.336515309276612,8.452151450012346,8.557708783398525,8.653627336916937,8.740397837041398,8.818545699894045,8.888616815967117,8.95116529302459,9.00674319095626,9.055892183327426,9.099137010890576,9.136980548672039,9.169900285755391,9.198346010723824,9.222738501391028,9.243469031048125,9.26089952180681,9.275363196275686,9.287165599974067,9.296585887333295,9.303878283078248,9.309273647781383,9.312981091257498,9.315189590205918,9.316069577214876,9.315774477091578,9.314442173677618,9.312196396068446,9.30914801769219,9.305396265211916,9.301029836876811,9.296127931918324,9.290761194000924,9.284992572709433,9.278878107680777,9.272467640346445,9.26580545840664,9.258930878161053,9.251878769713642,9.2446800298847,9.237362007426599
"('Industrial', 'Chemical and petrochemical')",2.458405370442801,2.5069605756938294,2.5806813792921357,2.7950551996091817,2.868234674750824,3.0813683075147247,3.2243180524823503,3.205734522315668,3.1162277126398594,3.1783431618292237,3.332690816680405,3.3637995729161227,2.9976850227297387,3.035557580431372,3.031322547967037,3.0055470546972565,2.964974548431341,3.0428904894813638,2.9677668091763563,2.9721182217216326,2.992630676155253,3.019269300479101,3.092452333526986,3.169232806834653,3.2168109542183596,3.2466415056635953,3.3430707619752407,3.4804451723805565,3.4665747229997628,3.4653735697381505,3.5569432754503616,3.554181443154442,3.620573519765638,3.695426329614427,3.7796589598344075,3.874212947486175,3.9566139484172194,4.051512244474928,4.159632100554728,4.281551594049277,4.417645938097116,4.571096441726843,4.738050154181084,4.917952052486897,5.109914508957887,5.312738189388726,5.524691431236727,5.7442921729461185,5.969789518911533,6.199404177417659,6.43139927652223,6.662318821768568,6.892515727874272,7.120636412371548,7.345462925099798,7.565899232316994,7.780059579124668,7.988053299275923,8.189061172040724,8.382337553541436,8.567212771766256,8.744106168206214,8.910707576639105,9.067387382830185,9.21386430886186,9.349969388382963,9.475646191901324,9.590947237013685,9.696026894227513,9.791131404429745,9.876586793624798,9.952785520683664,10.020172651162882,10.079232244743222,10.13047450376711,10.174424079215983,10.211609785650442,10.242555849376672,10.267774710272954,10.287761319002497,10.30298881653382,10.313905449010022,10.320932554239166,10.324463452445784,10.324863079717337,10.3224682146054,10.31758816400408,10.31050579174346,10.301478790864026,10.290741117303293,10.278504518124013,10.26496010111751,10.250279904506588,10.234618435566333,10.218114155385793,10.20089089386592,10.18305918457183,10.16471751341664,10.145953478530195,10.126844861225164,10.10746060986279,10.0878617397714,10.068102153291385,10.048229384605376,10.028285274336769,10.008306579027332,9.988325520586443,9.968370280679666,9.948465444826196,9.928632400727537,9.908889695072272
"('Industrial', 'Iron and steel')",1.8619475783455124,1.8659037259713414,1.8587707718305309,2.0455351857047743,2.107018497098737,2.263991232507047,2.307160963913011,2.357242597058801,2.3125211422346923,2.3644197871883974,2.5124602902295545,2.5111373389245655,2.5290703999854456,2.5961613563105534,2.7018459441014424,2.7183873578963147,2.7963788962320035,2.951273585891174,2.908502531119078,2.8274582157589743,3.00632715443669,3.175062289972074,3.1283482116138717,3.2130152806440875,3.2217333318898875,3.1647520427691043,3.1570485387745784,3.2947654898773306,3.4691521922465123,3.4882413915867043,3.472951640993212,3.4840038985687496,3.5670435083997227,3.6580879677645326,3.7580398630313496,3.8678453740359435,3.966123889061759,4.077303341031573,4.20237363422238,4.342304882090661,4.498016841123161,4.675040967855052,4.868992069361719,5.080395975154333,5.309582230657999,5.556654871525693,5.821140725841777,6.102984404014405,6.401517410613146,6.7158065238467515,7.0446613177276936,7.387205105623126,7.741757665297383,8.106462270415333,8.479273956978371,8.857991282856824,9.238176266205619,9.619654961517869,10.000018037867338,10.376888202044972,10.747975177589742,11.114195113001317,11.468279264370095,11.810676590367304,12.139903067996267,12.454746741381095,12.754274511942826,13.037828661221647,13.305014432165652,13.555680395982392,13.789893521416557,14.00791086519219,14.210149656558608,14.397157302501789,14.56958253923589,14.728148639539754,14.87362928443564,15.0068274416585,15.128557373211567,15.239629723505505,15.340839516237414,15.432956806999071,15.51671969258946,15.592829359640604,15.661946857295646,15.724691295001737,15.781639191773031,15.833324733435763,15.88024072631778,15.922840067426321,15.96153758094116,15.996712097977984,16.028708680631343,16.057840912159072,16.08439319291166,16.108622996449967,16.130763052517324,16.151023433449524,16.169593528539,16.186643897115182,16.202327995940337,16.216783780199158,16.23013518009073,16.2424934570035,16.25395844461926,16.26461968118436,16.27455743970826,16.283843663092696,16.292542811226074,16.30071262695458,16.30840482761044
